Symbol,Date,Eps,Revenue
AEE,2024-12-31,0.77,1941.0
AEE,2024-09-30,1.71,2173.0
AEE,2024-06-30,0.97,1693.0
AEE,2024-03-31,0.98,1816.0
AEE,2023-12-31,0.6,1618.0
AEE,2023-09-30,1.88,2060.0
AEE,2023-06-30,0.9,1760.0
AEE,2023-03-31,1.01,2062.0
AEE,2022-12-31,0.63,2046.0
AEE,2022-09-30,1.75,2306.0
AEE,2022-06-30,0.8,1726.0
AEE,2022-03-31,0.98,1879.0
AEE,2021-12-31,0.48,1545.0
AEE,2021-09-30,1.66,1811.0
AEE,2021-06-30,0.81,1472.0
AEE,2021-03-31,0.92,1566.0
AEE,2020-12-31,0.47,1328.0
AEE,2020-09-30,1.48,1628.0
AEE,2020-06-30,0.99,1398.0
AEE,2020-03-31,0.59,1440.0
AEE,2019-12-31,0.38,1316.0
AEE,2019-09-30,1.48,1659.0
AEE,2019-06-30,0.73,1379.0
AEE,2019-03-31,0.78,1556.0
AEE,2018-12-31,0.28,1419.0
AEE,2018-09-30,1.46,1724.0
AEE,2018-06-30,0.98,1563.0
AEE,2018-03-31,0.62,1585.0
AEM,2024-12-31,1.02,2223.7
AEM,2024-09-30,1.13,2155.609
AEM,2024-06-30,0.95,2076.621
AEM,2024-03-31,0.7,1829.823
AEM,2023-12-31,-0.77,1756.64
AEM,2023-09-30,0.36,1642.411
AEM,2023-06-30,0.66,1718.197
AEM,2023-03-31,3.87,1509.661
AEM,2022-12-31,0.45,1384.719
AEM,2022-09-30,0.17,1449.697
AEM,2022-06-30,0.61,1581.058
AEM,2022-03-31,0.29,1325.688
AEM,2021-12-31,0.41,949.101
AEM,2021-09-30,0.47,974.065
AEM,2021-06-30,0.78,966.32
AEM,2021-03-31,0.56,934.392
AEM,2020-12-31,0.85,928.448
AEM,2020-09-30,0.92,980.612
AEM,2020-06-30,0.44,557.175
AEM,2020-03-31,-0.09,671.878
AEM,2019-12-31,1.39,753.099
AEM,2019-09-30,0.32,682.959
AEM,2019-06-30,0.12,526.611
AEM,2019-03-31,0.16,532.223
AEM,2018-12-31,-1.68,537.821
AEM,2018-09-30,0.07,518.683
AEM,2018-06-30,0.02,556.282
AEM,2018-03-31,0.19,578.435
AGI,2024-12-31,0.21,375.8
AGI,2024-09-30,0.2,360.9
AGI,2024-06-30,0.18,332.6
AGI,2024-03-31,0.11,277.6
AGI,2023-12-31,0.12,254.6
AGI,2023-09-30,0.1,256.2
AGI,2023-06-30,0.19,261.0
AGI,2023-03-31,0.12,251.5
AGI,2022-12-31,0.1,231.9
AGI,2022-09-30,-0.003573,213.6
AGI,2022-06-30,0.02,191.2
AGI,2022-03-31,-0.02,184.5
AGI,2021-12-31,0.07,203.1
AGI,2021-09-30,0.06,198.0
AGI,2021-06-30,-0.44,195.1
AGI,2021-03-31,0.13,227.4
AGI,2020-12-31,0.2,226.6
AGI,2020-09-30,0.17,218.4
AGI,2020-06-30,0.03,126.2
AGI,2020-03-31,-0.03,176.9
AGI,2019-12-31,0.1,186.0
AGI,2019-09-30,0.05,172.9
AGI,2019-06-30,0.06,168.1
AGI,2019-03-31,0.04,156.1
AGI,2018-12-31,-0.18,163.1
AGI,2018-09-30,0.02,146.7
AGI,2018-06-30,-0.02,168.9
AGI,2018-03-31,0.001541,173.1
AJG,2024-12-31,1.140775,2716.0
AJG,2024-09-30,1.43,2806.8
AJG,2024-06-30,1.3,2775.4
AJG,2024-03-31,2.8,3256.7
AJG,2023-12-31,-0.148849,2437.8
AJG,2023-09-30,1.3,2491.5
AJG,2023-06-30,1.09,2436.8
AJG,2023-03-31,2.29,2705.8
AJG,2022-12-31,0.640932,2018.2
AJG,2022-09-30,1.21,2045.3
AJG,2022-06-30,1.35,2040.2
AJG,2022-03-31,2.1,2433.9
AJG,2021-12-31,0.526475,1962.8
AJG,2021-09-30,1.09,2133.9
AJG,2021-06-30,0.94,1932.9
AJG,2021-03-31,1.96,2160.9
AJG,2020-12-31,0.737269,1714.0
AJG,2020-09-30,0.92,1845.7
AJG,2020-06-30,0.81,1583.0
AJG,2020-03-31,1.83,1866.7
AJG,2019-12-31,0.52574,1708.4
AJG,2019-09-30,0.68,1821.9
AJG,2019-06-30,0.59,1655.9
AJG,2019-03-31,1.81,1933.5
AJG,2018-12-31,0.638076,1657.4
AJG,2018-09-30,0.7,1778.5
AJG,2018-06-30,0.63,1660.4
AJG,2018-03-31,1.51,1837.7
AKRO,2024-12-31,-0.99,0.0
AKRO,2024-09-30,-1.05,0.0
AKRO,2024-06-30,-0.81,0.0
AKRO,2024-03-31,-0.9,0.0
AKRO,2023-12-31,-1.02,0.0
AKRO,2023-09-30,-0.71,0.0
AKRO,2023-06-30,-0.6,0.0
AKRO,2023-03-31,-0.55,0.0
AKRO,2022-12-31,-0.49,0.0
AKRO,2022-09-30,-0.92,0.0
AKRO,2022-06-30,-0.77,0.0
AKRO,2022-03-31,-0.74,0.0
AKRO,2021-12-31,-0.93,0.0
AKRO,2021-09-30,-0.7,0.0
AKRO,2021-06-30,-0.83,0.0
AKRO,2021-03-31,-0.43,0.0
AKRO,2020-12-31,-0.86,0.0
AKRO,2020-09-30,-0.63,0.0
AKRO,2020-06-30,-0.57,0.0
AKRO,2020-03-31,-0.42,0.0
AKRO,2019-12-31,-0.55,0.0
AKRO,2019-09-30,-0.56,0.0
AKRO,2019-06-30,-2.21,0.0
AKRO,2019-03-31,-0.25,0.0
AKRO,2018-12-31,0.047069,0.0
AKRO,2018-09-30,-0.537075,0.0
AKRO,2018-06-30,-0.411935,0.0
AKRO,2018-03-31,-0.019836,0.0
ALDX,2024-12-31,-0.27,0.0
ALDX,2024-09-30,-0.25,0.0
ALDX,2024-06-30,-0.28,0.0
ALDX,2024-03-31,-0.14,0.0
ALDX,2023-12-31,-0.08,0.0
ALDX,2023-09-30,-0.14,0.0
ALDX,2023-06-30,-0.15,0.0
ALDX,2023-03-31,-0.27,0.0
ALDX,2022-12-31,-0.22,0.0
ALDX,2022-09-30,-0.25,0.0
ALDX,2022-06-30,-0.3,0.0
ALDX,2022-03-31,-0.29,0.0
ALDX,2021-12-31,-0.27,0.0
ALDX,2021-09-30,-0.27,0.0
ALDX,2021-06-30,-0.28,0.0
ALDX,2021-03-31,-0.25,0.0
ALDX,2020-12-31,-0.3,0.0
ALDX,2020-09-30,-0.23,0.0
ALDX,2020-06-30,-0.25,0.0
ALDX,2020-03-31,-0.34,0.0
ALDX,2019-12-31,-0.47,0.0
ALDX,2019-09-30,-0.69,0.0
ALDX,2019-06-30,-0.49,0.0
ALDX,2019-03-31,-0.58,0.0
ALDX,2018-12-31,-0.39,0.0
ALDX,2018-09-30,-0.52,0.0
ALDX,2018-06-30,-0.46,0.0
ALDX,2018-03-31,-0.43,0.0
ALHC,2024-12-31,-0.16,701.241
ALHC,2024-09-30,-0.14,692.433
ALHC,2024-06-30,-0.13,681.286
ALHC,2024-03-31,-0.25,628.601
ALHC,2023-12-31,-0.25,465.387
ALHC,2023-09-30,-0.19,456.709
ALHC,2023-06-30,-0.15,462.379
ALHC,2023-03-31,-0.2,439.155
ALHC,2022-12-31,-0.31,361.811
ALHC,2022-09-30,-0.22,360.348
ALHC,2022-06-30,-0.06,366.474
ALHC,2022-03-31,-0.23,345.526
ALHC,2021-12-31,-0.27,298.274
ALHC,2021-09-30,-0.26,293.466
ALHC,2021-06-30,-0.25,308.951
ALHC,2021-03-31,-0.37,267.082
ALHC,2020-12-31,-0.17122,242.409
ALHC,2020-09-30,0.071293,247.867
ALHC,2020-06-30,0.054985,244.313
ALHC,2020-03-31,-0.066206,224.633
ALKS,2024-12-31,0.9,429.986
ALKS,2024-09-30,0.57,378.143
ALKS,2024-06-30,0.54,399.131
ALKS,2024-03-31,0.22,350.372
ALKS,2023-12-31,0.68,377.475
ALKS,2023-09-30,0.29,380.938
ALKS,2023-06-30,1.43,617.397
ALKS,2023-03-31,-0.25,287.595
ALKS,2022-12-31,-0.17,304.674
ALKS,2022-09-30,-0.39,252.357
ALKS,2022-06-30,-0.18,276.219
ALKS,2022-03-31,-0.22,278.545
ALKS,2021-12-31,0.01,324.463
ALKS,2021-09-30,-0.18,294.141
ALKS,2021-06-30,0.01,303.717
ALKS,2021-03-31,-0.14,251.43
ALKS,2020-12-31,-0.27,279.995
ALKS,2020-09-30,-0.000842,265.012
ALKS,2020-06-30,-0.19,247.529
ALKS,2020-03-31,-0.24,246.22
ALKS,2019-12-31,-0.03,412.73
ALKS,2019-09-30,-0.34,255.243
ALKS,2019-06-30,-0.27,279.872
ALKS,2019-03-31,-0.62,223.102
ALKS,2018-12-31,-0.06,315.762
ALKS,2018-09-30,-0.22,248.72
ALKS,2018-06-30,-0.21,304.642
ALKS,2018-03-31,-0.4,225.15
AON,2024-12-31,3.31,4147.0
AON,2024-09-30,1.58,3721.0
AON,2024-06-30,2.47,3760.0
AON,2024-03-31,5.38,4070.0
AON,2023-12-31,2.49,3375.0
AON,2023-09-30,2.25,2953.0
AON,2023-06-30,2.74,3177.0
AON,2023-03-31,5.09,3871.0
AON,2022-12-31,3.17,3130.0
AON,2022-09-30,1.93,2696.0
AON,2022-06-30,2.35,2983.0
AON,2022-03-31,4.75,3670.0
AON,2021-12-31,3.94,3080.0
AON,2021-09-30,-3.99,2702.0
AON,2021-06-30,1.67,2886.0
AON,2021-03-31,4.02,3525.0
AON,2020-12-31,2.29,2965.0
AON,2020-09-30,1.18,2385.0
AON,2020-06-30,1.71,2497.0
AON,2020-03-31,3.31,3219.0
AON,2019-12-31,1.59,2885.0
AON,2019-09-30,0.94,2379.0
AON,2019-06-30,1.15,2606.0
AON,2019-03-31,2.72,3143.0
AON,2018-12-31,1.42,2770.0
AON,2018-09-30,0.6,2349.0
AON,2018-06-30,0.2,2561.0
AON,2018-03-31,2.39,3090.0
ARIS,2024-12-31,0.17,118.609
ARIS,2024-09-30,0.23,112.312
ARIS,2024-06-30,0.18,101.117
ARIS,2024-03-31,0.23,103.406
ARIS,2023-12-31,0.17,104.125
ARIS,2023-09-30,0.17,99.789
ARIS,2023-06-30,0.15,96.633
ARIS,2023-03-31,0.11,91.571
ARIS,2022-12-31,0.06,82.87
ARIS,2022-09-30,0.02,90.776
ARIS,2022-06-30,0.06,76.386
ARIS,2022-03-31,-0.11,70.969
ARIS,2021-12-31,0.05,66.979
ARIS,2021-09-30,-1.068035,59.499
ARIS,2021-06-30,0.259,56.584
ARIS,2021-03-31,0.159887,46.189
ARIS,2020-12-31,-0.120397,44.924
ARIS,2020-09-30,-0.025439,42.456
ARIS,2020-06-30,-0.076374,37.645
ARQT,2024-12-31,-0.09,71.36
ARQT,2024-09-30,-0.33,44.755
ARQT,2024-06-30,-0.42,30.858
ARQT,2024-03-31,-0.32,49.569
ARQT,2023-12-31,-0.72,13.526
ARQT,2023-09-30,-0.73,38.109
ARQT,2023-06-30,-1.16,5.19
ARQT,2023-03-31,-1.31,2.781
ARQT,2022-12-31,-1.18,2.961
ARQT,2022-09-30,-1.89,0.725
ARQT,2022-06-30,-1.31,0.0
ARQT,2022-03-31,-1.27,0.0
ARQT,2021-12-31,-1.42,0.0
ARQT,2021-09-30,-1.14,0.0
ARQT,2021-06-30,-0.84,0.0
ARQT,2021-03-31,-0.76,0.0
ARQT,2020-12-31,-0.74,0.0
ARQT,2020-09-30,-1.01,0.0
ARQT,2020-06-30,-0.94,0.0
ARQT,2020-03-31,-1.15,0.0
ARQT,2019-12-31,-0.358426,0.0
ARQT,2019-09-30,-0.802863,0.0
ARQT,2019-06-30,-0.45965,0.0
ARQT,2019-03-31,-0.369162,0.0
ARQT,2018-12-31,-0.342935,0.0
ATAT,2021-03-31,0.09,419.858
ATAT,2020-03-31,-0.690492,202.15
ATHM,2024-09-30,3.52,1774.532
ATHM,2024-06-30,4.2,1872.554
ATHM,2024-03-31,3.12,1609.065
ATHM,2023-12-31,3.56,1911.441
ATHM,2023-09-30,4.6,1906.031
ATHM,2023-06-30,4.0,1833.034
ATHM,2023-03-31,3.2,1533.629
ATHM,2022-12-31,4.72,1893.256
ATHM,2022-09-30,3.96,1843.287
ATHM,2022-06-30,3.4,1732.993
ATHM,2022-03-31,2.44,1471.292
ATHM,2021-12-31,2.04,1693.617
ATHM,2021-09-30,4.04,1763.763
ATHM,2021-06-30,5.92,1938.043
ATHM,2021-03-31,5.24,1841.581
ATHM,2020-12-31,9.58,2483.094
ATHM,2020-09-30,7.09,2315.568
ATHM,2020-06-30,6.92,2313.268
ATHM,2020-03-31,4.93,1546.629
ATHM,2019-12-31,9.32,2329.662
ATHM,2019-09-30,5.42,2170.199
ATHM,2019-06-30,6.77,2308.962
ATHM,2019-03-31,5.47,1611.928
ATHM,2018-12-31,8.6,2187.782
ATHM,2018-09-30,5.78,1888.432
ATHM,2018-06-30,5.89,1868.883
ATHM,2018-03-31,4.11,1288.054
ATSG,2024-12-31,0.23,516.791
ATSG,2024-09-30,-0.05,471.253
ATSG,2024-06-30,0.11,488.41
ATSG,2024-03-31,0.13,485.517
ATSG,2023-12-31,-0.24,517.04
ATSG,2023-09-30,0.26,523.137
ATSG,2023-06-30,0.54,529.339
ATSG,2023-03-31,0.28,501.095
ATSG,2022-12-31,0.58,533.025
ATSG,2022-09-30,0.69,516.916
ATSG,2022-06-30,0.74,509.668
ATSG,2022-03-31,0.67,485.86
ATSG,2021-12-31,0.6,482.367
ATSG,2021-09-30,0.88,465.955
ATSG,2021-06-30,1.17,409.872
ATSG,2021-03-31,0.71,376.088
ATSG,2020-12-31,0.04,399.358
ATSG,2020-09-30,-0.09,404.146
ATSG,2020-06-30,-1.77,377.794
ATSG,2020-03-31,2.33,389.277
ATSG,2019-12-31,-0.7,403.351
ATSG,2019-09-30,1.79,366.073
ATSG,2019-06-30,-0.45,334.576
ATSG,2019-03-31,0.39,348.183
ATSG,2018-12-31,-0.09,280.779
ATSG,2018-09-30,0.56,204.919
ATSG,2018-06-30,0.42,203.607
ATSG,2018-03-31,0.27,203.04
AUPH,2024-12-31,0.01,59.867
AUPH,2024-09-30,0.1,67.771
AUPH,2024-06-30,0.01,57.192
AUPH,2024-03-31,-0.07,50.303
AUPH,2023-12-31,-0.18,45.095
AUPH,2023-09-30,-0.09,54.515
AUPH,2023-06-30,-0.08,41.494
AUPH,2023-03-31,-0.18,34.409
AUPH,2022-12-31,-0.18,28.435
AUPH,2022-09-30,-0.06,55.779
AUPH,2022-06-30,-0.25,28.191
AUPH,2022-03-31,-0.27,21.625
AUPH,2021-12-31,-0.25,23.404
AUPH,2021-09-30,-0.39,14.667
AUPH,2021-06-30,-0.37,6.62
AUPH,2021-03-31,-0.4,0.914
AUPH,2020-12-31,-0.05,50.03
AUPH,2020-09-30,-0.28,0.029
AUPH,2020-06-30,-0.26,0.029
AUPH,2020-03-31,-0.15,0.03
AUPH,2019-12-31,-0.78,0.029
AUPH,2019-09-30,-0.21,0.23
AUPH,2019-06-30,-0.17,0.029
AUPH,2019-03-31,-0.14,0.03
AUPH,2018-12-31,-0.17,0.029
AUPH,2018-09-30,-0.21,0.375
AUPH,2018-06-30,-0.19,0.029
AUPH,2018-03-31,-0.18,0.03
AXSM,2024-12-31,-1.54,118.766
AXSM,2024-09-30,-1.34,104.762
AXSM,2024-06-30,-1.67,87.166
AXSM,2024-03-31,-1.44,74.999
AXSM,2023-12-31,-2.08,71.53
AXSM,2023-09-30,-1.32,57.794
AXSM,2023-06-30,-1.54,46.7
AXSM,2023-03-31,-0.26,94.576
AXSM,2022-12-31,-1.41,24.371528
AXSM,2022-09-30,-1.07,16.845792
AXSM,2022-06-30,-1.06,8.819786
AXSM,2022-03-31,-1.03,0.0
AXSM,2021-12-31,-0.9,0.0
AXSM,2021-09-30,-0.93,0.0
AXSM,2021-06-30,-0.86,0.0
AXSM,2021-03-31,-0.78,0.0
AXSM,2020-12-31,-0.78,0.0
AXSM,2020-09-30,-0.61,0.0
AXSM,2020-06-30,-0.49,0.0
AXSM,2020-03-31,-0.88,0.0
AXSM,2019-12-31,-0.71,0.0
AXSM,2019-09-30,-0.56,0.0
AXSM,2019-06-30,-0.41,0.0
AXSM,2019-03-31,-0.32,0.0
AXSM,2018-12-31,-0.32,0.0
AXSM,2018-09-30,-0.31,0.0
AXSM,2018-06-30,-0.32,0.0
AXSM,2018-03-31,-0.19,0.0
AXS,2024-12-31,3.43,1578.428
AXS,2024-09-30,2.06,1519.96
AXS,2024-06-30,2.42,1470.847
AXS,2024-03-31,4.57,1443.445
AXS,2023-12-31,-1.76,1412.502
AXS,2023-09-30,2.12,1485.106
AXS,2023-06-30,1.68,1353.27
AXS,2023-03-31,2.03,1338.458
AXS,2022-12-31,0.48,1370.006
AXS,2022-09-30,-0.2,1366.547
AXS,2022-06-30,0.32,1262.127
AXS,2022-03-31,1.67,1306.129
AXS,2021-12-31,2.33,1388.613
AXS,2021-09-30,0.56,1365.71
AXS,2021-06-30,2.69,1320.971
AXS,2021-03-31,1.37,1246.111
AXS,2020-12-31,-0.06,1202.924
AXS,2020-09-30,-0.87,1185.824
AXS,2020-06-30,1.33,1180.612
AXS,2020-03-31,-2.2,1191.844
AXS,2019-12-31,-0.12,1284.553
AXS,2019-09-30,0.33,1348.673
AXS,2019-06-30,1.98,1298.087
AXS,2019-03-31,1.17,1254.155
AXS,2018-12-31,-2.37,1277.971
AXS,2018-09-30,0.52,1321.038
AXS,2018-06-30,1.11,1298.244
AXS,2018-03-31,0.75,1222.317
BABA,2024-12-31,21.04,280154.0
BABA,2024-09-30,18.56,236503.0
BABA,2024-06-30,10.08,243236.0
BABA,2024-03-31,1.36,221874.0
BABA,2023-12-31,5.76,260348.0
BABA,2023-09-30,10.88,224790.0
BABA,2023-06-30,13.44,234156.0
BABA,2023-03-31,9.12,208200.0
BABA,2022-12-31,18.0,247756.0
BABA,2022-09-30,-7.76,207176.0
BABA,2022-06-30,8.56,205555.0
BABA,2022-03-31,-6.08,204052.0
BABA,2021-12-31,7.6,242580.0
BABA,2021-09-30,2.0,200690.0
BABA,2021-06-30,16.64,205740.0
BABA,2021-03-31,-2.0,187395.0
BABA,2020-12-31,29.36,221084.0
BABA,2020-09-30,10.64,155059.0
BABA,2020-06-30,17.68,153751.0
BABA,2020-03-31,1.2,114314.0
BABA,2019-12-31,19.84,161456.0
BABA,2019-09-30,27.92,119017.0
BABA,2019-06-30,8.18,114924.0
BABA,2019-03-31,10.02,93498.0
BABA,2018-12-31,12.83,117278.0
BABA,2018-09-30,7.75,85148.0
BABA,2018-06-30,3.36,80920.0
BABA,2018-03-31,2.95,61932.0
BBVA,2024-12-31,0.4,9320.0
BBVA,2024-09-30,0.44,8717.0
BBVA,2024-06-30,0.47,10142.0
BBVA,2024-03-31,0.36,8219.0
BBVA,2023-12-31,0.33,7438.0
BBVA,2023-09-30,0.34,9246.0
BBVA,2023-06-30,0.33,8038.0
BBVA,2023-03-31,0.29,8040.0
BBVA,2022-12-31,0.24,6524.0
BBVA,2022-09-30,0.29,7642.0
BBVA,2022-06-30,0.21,7004.0
BBVA,2022-03-31,0.24,6296.0
BBVA,2021-12-31,0.2,5476.0
BBVA,2021-09-30,0.2,5722.0
BBVA,2021-06-30,0.09,5793.0
BBVA,2021-03-31,0.17,5477.0
BBVA,2020-12-31,0.18,4694.0
BBVA,2020-09-30,0.16,5662.0
BBVA,2020-06-30,0.09,6391.0
BBVA,2020-03-31,-0.29,6483.0
BBVA,2019-12-31,-0.04,6489.0
BBVA,2019-09-30,0.17,6134.0
BBVA,2019-06-30,0.17,5916.0
BBVA,2019-03-31,0.16,6068.0
BBVA,2018-12-31,0.14,6234.0
BBVA,2018-09-30,0.24,5628.0
BBVA,2018-06-30,0.17,5837.0
BBVA,2018-03-31,0.19,6088.0
BCS,2024-12-31,0.268,6406.0
BCS,2024-09-30,0.428,6547.0
BCS,2024-06-30,0.332,6324.0
BCS,2024-03-31,0.412,6953.0
BCS,2023-12-31,-0.02,5604.0
BCS,2023-09-30,0.332,6258.0
BCS,2023-06-30,0.344,6285.0
BCS,2023-03-31,0.452,7237.0
BCS,2022-12-31,0.264,5792.0
BCS,2022-09-30,0.376,5951.0
BCS,2022-06-30,0.256,6708.0
BCS,2022-03-31,0.336,6496.0
BCS,2021-12-31,0.268,5174.0
BCS,2021-09-30,0.34,5465.0
BCS,2021-06-30,0.496058,5415.0
BCS,2021-03-31,0.396,5900.0
BCS,2020-12-31,0.048,4790.0
BCS,2020-09-30,0.14,5204.0
BCS,2020-06-30,0.02,5338.0
BCS,2020-03-31,0.14,6283.0
BCS,2019-12-31,0.156,5294.0
BCS,2019-09-30,-0.068,5541.0
BCS,2019-06-30,0.24,5538.0
BCS,2019-03-31,0.244,5252.0
BCS,2018-12-31,0.0,5069.0
BCS,2018-09-30,0.244,6916.0
BCS,2018-06-30,0.3,3789.0
BCS,2018-03-31,-0.168,5358.0
BECN,2024-12-31,1.35,2403.6
BECN,2024-09-30,2.34,2772.6
BECN,2024-06-30,2.03,2674.6
BECN,2024-03-31,0.09,1912.4
BECN,2023-12-31,1.5,2299.5
BECN,2023-09-30,-4.16,2584.3
BECN,2023-06-30,2.02,2503.7
BECN,2023-03-31,0.25,1732.3
BECN,2022-12-31,0.9,1969.4
BECN,2022-09-30,1.99,2415.2
BECN,2022-06-30,2.17,2358.2
BECN,2022-03-31,0.62,1686.9
BECN,2021-12-31,0.78,1754.9
BECN,2021-09-30,1.24,1875.4
BECN,2021-06-30,0.89,1872.1
BECN,2021-03-31,-0.18,1318.0
BECN,2020-12-31,-3.27,1576.5
BECN,2020-09-30,0.84,2017.797
BECN,2020-06-30,-0.18,1792.505
BECN,2020-03-31,-1.87,1458.486
BECN,2019-12-31,-0.43,1675.112
BECN,2019-09-30,0.27,2029.913
BECN,2019-06-30,0.32,1924.534
BECN,2019-03-31,-1.08,1429.037
BECN,2018-12-31,-0.1,1721.676
BECN,2018-09-30,0.54,1935.756
BECN,2018-06-30,0.56,1934.951
BECN,2018-03-31,-1.07,1425.625
BEKE,2024-09-30,1.05,22584.647
BEKE,2024-06-30,1.68,23370.43
BEKE,2024-03-31,0.39,11227.314
BEKE,2023-12-31,0.57,20204.226
BEKE,2023-09-30,0.99,17810.705
BEKE,2023-06-30,1.11,19483.921
BEKE,2023-03-31,2.31,20278.08
BEKE,2022-12-31,0.33,16747.14
BEKE,2022-09-30,0.6,17596.582
BEKE,2022-06-30,-1.56,13777.09
BEKE,2022-03-31,-0.51,12547.967
BEKE,2021-12-31,-0.78,17785.721
BEKE,2021-09-30,-1.5,18096.14
BEKE,2021-06-30,0.96,24173.529
BEKE,2021-03-31,0.888898,20697.049
BEKE,2020-12-31,0.96,22670.645
BEKE,2020-09-30,-0.33,20548.915
BEKE,2020-06-30,0.933855,20141.659
BEKE,2020-03-31,-1.616076,7119.759
BEKE,2019-12-31,-1.540981,14381.542
BEKE,2019-09-30,-0.064396,12022.659
BEKE,2019-06-30,-0.032163,11450.948
BEKE,2019-03-31,-0.198497,8159.757
BJ,2024-10-31,1.18,5099.364
BJ,2024-07-31,1.09,5205.395
BJ,2024-04-30,0.84,4918.519
BJ,2024-01-31,1.1,5357.284
BJ,2023-10-31,0.98,4924.723
BJ,2023-07-31,0.99,4963.54
BJ,2023-04-30,0.87,4723.142
BJ,2023-01-31,0.97,4929.595
BJ,2022-10-31,0.97,4785.319
BJ,2022-07-31,1.05,5103.816
