Symbol,Date,Eps,Revenue
BJ,2022-04-30,0.84,4496.435
BJ,2022-01-31,0.78,4357.838
BJ,2021-10-31,0.93,4264.087
BJ,2021-07-31,0.82,4177.155
BJ,2021-04-30,0.59,3868.222
BJ,2021-01-31,0.71,3946.613
BJ,2020-10-31,0.9,3731.669
BJ,2020-07-31,0.78,3954.13
BJ,2020-04-30,0.7,3797.605
BJ,2020-01-31,0.31,3472.325
BJ,2019-10-31,0.41,3229.404
BJ,2019-07-31,0.4,3345.842
BJ,2019-04-30,0.26,3143.136
BJ,2019-01-31,0.47,3416.882
BJ,2018-10-31,0.4,3221.663
BJ,2018-07-31,-0.05,3307.105
BJ,2018-04-30,0.21,3061.697
BMY,2024-12-31,0.04,12342.0
BMY,2024-09-30,0.6,11892.0
BMY,2024-06-30,0.83,12201.0
BMY,2024-03-31,-5.89,11865.0
BMY,2023-12-31,0.87,11477.0
BMY,2023-09-30,0.94,10966.0
BMY,2023-06-30,0.99,11226.0
BMY,2023-03-31,1.08,11337.0
BMY,2022-12-31,0.96,11406.0
BMY,2022-09-30,0.75,11218.0
BMY,2022-06-30,0.67,11887.0
BMY,2022-03-31,0.6,11648.0
BMY,2021-12-31,1.101719,11985.0
BMY,2021-09-30,0.7,11624.0
BMY,2021-06-30,0.47,11703.0
BMY,2021-03-31,0.9,11073.0
BMY,2020-12-31,-4.45,11068.0
BMY,2020-09-30,0.83,10540.0
BMY,2020-06-30,-0.04,10129.0
BMY,2020-03-31,-0.34,10781.0
BMY,2019-12-31,-0.55,7945.0
BMY,2019-09-30,0.83,6007.0
BMY,2019-06-30,0.88,6273.0
BMY,2019-03-31,1.05,5920.0
BMY,2018-12-31,0.73,5973.0
BMY,2018-09-30,1.16,5691.0
BMY,2018-06-30,0.23,5704.0
BMY,2018-03-31,0.91,5193.0
BRO,2024-12-31,0.73,1089.0
BRO,2024-09-30,0.82,1186.0
BRO,2024-06-30,0.9,1154.0
BRO,2024-03-31,1.03,1237.0
BRO,2023-12-31,0.94,972.4
BRO,2023-09-30,0.62,1065.9
BRO,2023-06-30,0.67,1046.2
BRO,2023-03-31,0.83,1108.0
BRO,2022-12-31,0.51,893.2
BRO,2022-09-30,0.57,926.4
BRO,2022-06-30,0.51,839.1
BRO,2022-03-31,0.78,904.5
BRO,2021-12-31,0.36,737.912
BRO,2021-09-30,0.52,769.654
BRO,2021-06-30,0.49,725.919
BRO,2021-03-31,0.71,814.037
BRO,2020-12-31,0.34,640.052
BRO,2020-09-30,0.47,671.396
BRO,2020-06-30,0.34,598.157
BRO,2020-03-31,0.54,696.503
BRO,2019-12-31,0.27,576.979
BRO,2019-09-30,0.41,617.363
BRO,2019-06-30,0.33,572.932
BRO,2019-03-31,0.41,617.463
BRO,2018-12-31,0.26,507.638
BRO,2018-09-30,0.38,529.813
BRO,2018-06-30,0.27,472.068
BRO,2018-03-31,0.33,500.338
CDXC,2024-12-31,0.09,29.125
CDXC,2024-09-30,0.02,25.58
CDXC,2024-06-30,-0.000199,22.739
CDXC,2024-03-31,-0.01,22.153
CDXC,2023-12-31,0.0,21.196
CDXC,2023-09-30,-0.01,19.495
CDXC,2023-06-30,-0.03,20.323
CDXC,2023-03-31,-0.03,22.556
CDXC,2022-12-31,-0.02,20.996
CDXC,2022-09-30,-0.01,17.063
CDXC,2022-06-30,-0.09,16.732
CDXC,2022-03-31,-0.11,17.259
CDXC,2021-12-31,-0.08,17.759
CDXC,2021-09-30,-0.13,17.308
CDXC,2021-06-30,-0.08,17.699
CDXC,2021-03-31,-0.12,14.683
CDXC,2020-12-31,-0.1,15.445
CDXC,2020-09-30,-0.07,14.18
CDXC,2020-06-30,-0.06,15.287
CDXC,2020-03-31,-0.1,14.345
CDXC,2019-12-31,-0.15,13.089
CDXC,2019-09-30,-0.12,12.053
CDXC,2019-06-30,-0.14,11.101
CDXC,2019-03-31,-0.15,10.048
CDXC,2018-12-31,-0.15,9.067
CDXC,2018-09-30,-0.16,8.12
CDXC,2018-06-30,-0.15,7.803
CDXC,2018-03-31,-0.15,6.567
CENX,2024-12-31,0.46,630.9
CENX,2024-09-30,0.48,539.1
CENX,2024-06-30,-0.03,560.8
CENX,2024-03-31,2.52,489.5
CENX,2023-12-31,0.31,512.3
CENX,2023-09-30,-0.45,545.2
CENX,2023-06-30,0.08,575.5
CENX,2023-03-31,-0.42,552.4
CENX,2022-12-31,-1.24,529.9
CENX,2022-09-30,0.46,637.2
CENX,2022-06-30,0.38,856.6
CENX,2022-03-31,0.18,753.6
CENX,2021-12-31,0.62,659.1
CENX,2021-09-30,-0.58,581.4
CENX,2021-06-30,-0.39,528.0
CENX,2021-03-31,-1.55,444.0
CENX,2020-12-31,-0.4,389.1
CENX,2020-09-30,-0.65,392.9
CENX,2020-06-30,-0.3,401.9
CENX,2020-03-31,-0.03,421.2
CENX,2019-12-31,-0.05,435.4
CENX,2019-09-30,-0.23,438.0
CENX,2019-06-30,-0.23,473.1
CENX,2019-03-31,-0.39,490.0
CENX,2018-12-31,-0.75,486.9
CENX,2018-09-30,-0.23,481.8
CENX,2018-06-30,0.2,470.0
CENX,2018-03-31,-0.003425,454.5
CHKP,2024-09-30,1.87,635.1
CHKP,2024-06-30,1.78,627.4
CHKP,2024-03-31,1.64,598.8
CHKP,2023-12-31,2.19,663.5
CHKP,2023-09-30,1.77,596.3
CHKP,2023-06-30,1.71,588.7
CHKP,2023-03-31,1.54,566.2
CHKP,2022-12-31,2.22,638.5
CHKP,2022-09-30,1.48,577.6
CHKP,2022-06-30,1.37,571.1
CHKP,2022-03-31,1.32,542.7
CHKP,2021-12-31,1.99,599.1
CHKP,2021-09-30,1.41,534.0
CHKP,2021-06-30,1.39,526.1
CHKP,2021-03-31,1.35,507.6
CHKP,2020-12-31,1.98,563.8
CHKP,2020-09-30,1.44,509.0
CHKP,2020-06-30,1.39,505.6
CHKP,2020-03-31,1.24,486.5
CHKP,2019-12-31,1.86,543.948
CHKP,2019-09-30,1.26,490.908
CHKP,2019-06-30,1.22,488.116
CHKP,2019-03-31,1.17,471.828
CHKP,2018-12-31,1.53,525.556
CHKP,2018-09-30,1.27,470.823
CHKP,2018-06-30,1.26,467.77
CHKP,2018-03-31,1.18,452.326
CMRX,2024-09-30,-0.26,0.026
CMRX,2024-06-30,-0.23,0.129
CMRX,2024-03-31,-0.25,0.0
CMRX,2023-12-31,-0.21,0.004
CMRX,2023-09-30,-0.27,0.011
CMRX,2023-06-30,-0.21,0.026
CMRX,2023-03-31,-0.24,0.283
CMRX,2022-12-31,-0.24,0.814
CMRX,2022-09-30,2.75,32.555
CMRX,2022-06-30,-0.27,0.44
CMRX,2022-03-31,-0.28,0.015
CMRX,2021-12-31,-0.45,0.046
CMRX,2021-09-30,-0.21,0.107
CMRX,2021-06-30,-0.21,0.391
CMRX,2021-03-31,-1.21,1.435
CMRX,2020-12-31,-0.19,1.12
CMRX,2020-09-30,-0.18,1.609
CMRX,2020-06-30,-0.16,1.402
CMRX,2020-03-31,-0.17,1.241
CMRX,2019-12-31,-0.06,6.767
CMRX,2019-09-30,-1.26,1.958
CMRX,2019-06-30,-0.35,1.438
CMRX,2019-03-31,-0.35,2.356
CMRX,2018-12-31,-0.29,4.864
CMRX,2018-09-30,-0.33,0.369
CMRX,2018-06-30,-0.39,1.193
CMRX,2018-03-31,-0.42,0.79
CMRX,2017-12-31,-0.41,1.844
CNTA,2024-09-30,-0.37,0.0
CNTA,2024-06-30,-0.4,0.0
CNTA,2024-03-31,-0.38,0.0
CNTA,2023-12-31,-0.37,6.853
CNTA,2023-09-30,-0.4,0.0
CNTA,2023-06-30,-0.26,0.0
CNTA,2023-03-31,-0.53,0.0
CNTA,2022-12-31,-0.45,0.0
CNTA,2022-09-30,-0.57,0.0
CNTA,2022-06-30,-0.69,0.0
CNTA,2022-03-31,-0.6,0.0
CNTA,2021-09-30,-0.45,0.0
CNTA,2021-06-30,-0.65,0.0
COMP,2024-12-31,-0.08,1380.4
COMP,2024-09-30,-0.00336,1494.0
COMP,2024-06-30,0.04,1700.6
COMP,2024-03-31,-0.27,1054.1
COMP,2023-12-31,-0.17,1096.4
COMP,2023-09-30,-0.08,1337.4
COMP,2023-06-30,-0.1,1494.0
COMP,2023-03-31,-0.33,957.2
COMP,2022-12-31,-0.36,1107.2
COMP,2022-09-30,-0.36,1493.7
COMP,2022-06-30,-0.24,2020.1
COMP,2022-03-31,-0.45,1397.0
COMP,2021-12-31,-0.43,1612.1
COMP,2021-09-30,-0.25,1743.6
COMP,2021-06-30,-0.02,1951.4
COMP,2021-03-31,-0.533768,1113.9
COMP,2020-12-31,-0.100019,1230.3
COMP,2020-09-30,-0.038058,1188.5
COMP,2020-06-30,-0.237371,682.1
COMP,2020-03-31,-0.3741,619.9
CPIX,2024-12-31,-0.14,10.435569
CPIX,2024-09-30,-0.11,9.085826
CPIX,2024-06-30,-0.08,9.848849
CPIX,2024-03-31,-0.14,8.497701
CPIX,2023-12-31,-0.44,9.353066
CPIX,2023-09-30,-0.07,10.085926
CPIX,2023-06-30,0.06,10.888877
CPIX,2023-03-31,0.01,9.224638
CPIX,2022-12-31,-0.17,9.12368
CPIX,2022-09-30,-0.03,11.413072
CPIX,2022-06-30,-0.09,10.299152
CPIX,2022-03-31,-0.09,11.175045
CPIX,2021-12-31,-0.26,8.319861
CPIX,2021-09-30,-0.07,8.07254
CPIX,2021-06-30,0.08,9.055483
CPIX,2021-03-31,0.01,10.537159
CPIX,2020-12-31,-0.06,10.261534
CPIX,2020-09-30,-0.03,9.250689
CPIX,2020-06-30,-0.06,9.598177
CPIX,2020-03-31,-0.07,8.330734
CPIX,2019-12-31,-0.06,13.678372
CPIX,2019-09-30,-0.13,10.371918
CPIX,2019-06-30,-0.04,11.5806
CPIX,2019-03-31,-0.004775,11.902747
CPIX,2018-12-31,-0.14,13.497906
CPIX,2018-09-30,-0.11,8.49253
CPIX,2018-06-30,-0.05,10.163724
CPIX,2018-03-31,-0.15,8.587605
CQP,2024-12-31,1.05,2460.0
CQP,2024-09-30,1.08,2055.0
CQP,2024-06-30,0.95,1894.0
CQP,2024-03-31,1.18,2295.0
CQP,2023-12-31,1.42,2686.0
CQP,2023-09-30,1.19,2128.0
CQP,2023-06-30,0.84,1933.0
CQP,2023-03-31,3.5,2917.0
CQP,2022-12-31,4.63,4721.0
CQP,2022-09-30,-1.49,4976.0
CQP,2022-06-30,0.25,4181.0
CQP,2022-03-31,-0.11,3328.0
CQP,2021-12-31,0.93,3258.0
CQP,2021-09-30,0.69,2324.0
CQP,2021-06-30,0.73,1889.0
CQP,2021-03-31,0.64,1963.0
CQP,2020-12-31,0.77,1997.0
CQP,2020-09-30,-0.08,982.0
CQP,2020-06-30,0.78,1470.0
CQP,2020-03-31,0.84,1718.0
CQP,2019-12-31,0.87,1908.0
CQP,2019-09-30,0.19,1476.0
CQP,2019-06-30,0.44,1705.0
CQP,2019-03-31,0.75,1749.0
CQP,2018-12-31,0.69,1897.0
CQP,2018-09-30,0.6,1529.0
CQP,2018-06-30,0.55,1407.0
CQP,2018-03-31,0.67,1593.0
CXDO,2024-12-31,0.02,16.24
CXDO,2024-09-30,0.01,15.627
CXDO,2024-06-30,0.02,14.685
CXDO,2024-03-31,0.02,14.286
CXDO,2023-12-31,0.01,14.164
CXDO,2023-09-30,0.07,13.874
CXDO,2023-06-30,-0.02,12.67
CXDO,2023-03-31,-0.06,12.491
CXDO,2022-12-31,-1.41,11.442
CXDO,2022-09-30,-0.03,9.108
CXDO,2022-06-30,-0.04,8.846
CXDO,2022-03-31,-0.05,8.158
CXDO,2021-12-31,-0.03,8.996
CXDO,2021-09-30,-0.01,8.81
CXDO,2021-06-30,-0.05,5.779
CXDO,2021-03-31,-0.04,4.507
CXDO,2020-12-31,0.45,4.323
CXDO,2020-09-30,0.01,4.143
CXDO,2020-06-30,0.03,4.054
CXDO,2020-03-31,0.01,3.867
CXDO,2019-12-31,0.02,3.728
CXDO,2019-09-30,0.02,3.602
CXDO,2019-06-30,0.02,3.614
CXDO,2019-03-31,0.02,3.492
CXDO,2018-12-31,-0.000556,3.097
CXDO,2018-09-30,-0.01,3.026
CXDO,2018-06-30,0.003287,2.977
CXDO,2018-03-31,-0.004409,2.808
CYD,2020-06-30,5.99,6549.641
CYD,2020-03-31,1.49,3409.306
CYD,2019-12-31,5.13,5682.959
CYD,2019-09-30,1.23,3308.171
CYD,2019-06-30,3.6,4861.675
CYD,2019-03-31,4.85,4163.28
CYD,2018-12-31,4.69,4532.178
CYD,2018-09-30,3.15,3189.426
CYD,2018-06-30,3.23,4204.55
CYD,2018-03-31,5.94,4337.094
DB,2024-09-30,0.737544,7481.0
DB,2024-06-30,-0.28,7598.0
DB,2024-03-31,0.71,7773.0
DB,2023-12-31,0.645635,6638.0
DB,2023-09-30,0.498212,7155.0
DB,2023-06-30,0.367003,7399.0
DB,2023-03-31,0.63,7683.0
DB,2022-12-31,0.94,6091.0
DB,2022-09-30,0.535491,6824.0
DB,2022-06-30,0.502715,6580.0
DB,2022-03-31,0.57,7292.0
DB,2021-12-31,0.13,5846.0
DB,2021-09-30,0.15,6049.0
DB,2021-06-30,0.21,6164.0
DB,2021-03-31,0.58,7499.0
DB,2020-12-31,0.08,5413.0
DB,2020-09-30,0.14,5922.0
DB,2020-06-30,-0.15,6215.0
DB,2020-03-31,-0.01,6187.0
DB,2019-12-31,-0.72,5306.0
DB,2019-09-30,-0.41,5236.0
DB,2019-06-30,-1.66,6127.0
DB,2019-03-31,0.08,6274.0
DB,2018-12-31,-0.2,5552.0
DB,2018-09-30,0.1,6152.0
DB,2018-06-30,0.03,6516.0
DB,2018-03-31,0.06,6874.0
DE,2025-01-31,3.2,8262.0
DE,2024-10-31,4.57,10827.0
DE,2024-07-31,6.32,12848.0
DE,2024-04-30,8.56,14997.0
DE,2024-01-31,6.25,11846.0
DE,2023-10-31,8.3,15157.0
DE,2023-07-31,10.24,15537.0
DE,2023-04-30,9.69,17158.0
DE,2023-01-31,6.58,12396.0
DE,2022-10-31,7.48,15276.0
DE,2022-07-31,6.2,13846.0
DE,2022-04-30,6.85,12830.0
DE,2022-01-31,2.94,9331.0
DE,2021-10-31,4.15,11104.0
DE,2021-07-31,5.36,11238.0
DE,2021-04-30,5.72,11807.0
DE,2021-01-31,3.9,8885.0
DE,2020-10-31,2.41,9526.0
DE,2020-07-31,2.59,8697.0
DE,2020-04-30,2.13,9073.0
DE,2020-01-31,1.65,7426.0
DE,2019-10-31,2.3,9660.0
DE,2019-07-31,2.84,9853.0
DE,2019-04-30,3.57,11110.6
DE,2019-01-31,1.56,7755.8
DE,2018-10-31,2.45,9186.7
DE,2018-07-31,2.81,10072.8
DE,2018-04-30,3.73,10500.9
DRVN,2024-12-31,-1.91,564.117
DRVN,2024-09-30,-0.09,591.679
DRVN,2024-06-30,0.18,611.566
DRVN,2024-03-31,0.03,572.226
DRVN,2023-12-31,-0.08,553.677
DRVN,2023-09-30,-4.82,581.034
DRVN,2023-06-30,0.23,606.851
DRVN,2023-03-31,0.18,562.467
DRVN,2022-12-31,0.16,539.653
DRVN,2022-09-30,0.23,516.594
DRVN,2022-06-30,-0.34,508.624
DRVN,2022-03-31,0.21,468.323
DRVN,2021-12-31,-0.23,391.885
DRVN,2021-09-30,0.2,371.148
DRVN,2021-06-30,0.21,374.828
DRVN,2021-03-31,-0.13,329.42
DRVN,2020-12-31,-0.04405,288.508
DRVN,2020-09-30,0.024765,267.762
DRVN,2020-06-30,0.018566,167.823
DRVN,2020-03-31,-0.023362,180.107
DRVN,2019-12-31,-0.064317,182.7
DVAX,2024-12-31,0.06,72.032
DVAX,2024-09-30,0.13,80.63
DVAX,2024-06-30,0.09,73.795
DVAX,2024-03-31,-0.07,50.79
DVAX,2023-12-31,0.0,55.596
DVAX,2023-09-30,0.11,69.514
DVAX,2023-06-30,0.03,60.249
DVAX,2023-03-31,-0.19,46.925
DVAX,2022-12-31,0.53,184.492
DVAX,2022-09-30,0.5,167.735
DVAX,2022-06-30,1.02,256.464
DVAX,2022-03-31,0.26,113.992
DVAX,2021-12-31,0.8,195.07
DVAX,2021-09-30,-0.24,108.27
DVAX,2021-06-30,0.04,52.767
DVAX,2021-03-31,0.01,83.335
DVAX,2020-12-31,-0.14,19.55
DVAX,2020-09-30,0.04,13.414
DVAX,2020-06-30,-0.53,2.668
DVAX,2020-03-31,-0.15,10.919
DVAX,2019-12-31,-0.44,10.57
DVAX,2019-09-30,-0.49,10.575
DVAX,2019-06-30,-0.66,8.301
DVAX,2019-03-31,-0.62,5.773
DVAX,2018-12-31,-0.64,5.318
DVAX,2018-09-30,-0.65,1.461
DVAX,2018-06-30,-0.63,1.254
DVAX,2018-03-31,-0.63,0.165
EH,2024-09-30,-0.7,128.128
EH,2024-06-30,-1.08,102.019
EH,2024-03-31,-1.0,61.727
EH,2023-12-31,-1.137913,56.604
EH,2023-09-30,-1.08,28.615
EH,2023-06-30,-1.26,10.006
EH,2023-03-31,-1.48,22.201
EH,2022-12-31,-1.9,15.683
EH,2022-09-30,-1.32,8.226
EH,2022-06-30,-1.28,14.618
EH,2022-03-31,-1.2,5.79
EH,2021-12-31,-1.86,8.701
EH,2021-09-30,-1.3,12.965
EH,2021-06-30,-1.34,12.164
EH,2021-03-31,-1.12,22.977
EH,2020-12-31,-0.9,54.595
EH,2020-09-30,-0.004,70.98
EH,2020-06-30,-0.34,35.7
EH,2020-03-31,-0.36,18.818
EH,2019-12-31,-0.44,54.684
EH,2019-09-30,-0.39692,34.745
EH,2019-06-30,-0.346168,21.946
EH,2019-03-31,-0.466443,10.439
EH,2018-12-31,-0.603819,10.487
EH,2018-09-30,-0.483998,17.643
ENFN,2024-12-31,0.0,52.938
ENFN,2024-09-30,0.02,51.166
ENFN,2024-06-30,0.02,49.455
ENFN,2024-03-31,-0.01,48.052
ENFN,2023-12-31,0.01,46.486
ENFN,2023-09-30,0.02,44.357
ENFN,2023-06-30,0.01,42.721
ENFN,2023-03-31,0.04,40.971
ENFN,2022-12-31,0.01,40.517
ENFN,2022-09-30,0.02,39.151
ENFN,2022-06-30,-0.03,36.54
ENFN,2022-03-31,-0.1,34.141
ENFN,2021-12-31,-2.26,31.853
ENFN,2021-09-30,0.051399,29.045
ENFN,2021-06-30,0.066353,26.449
ENFN,2021-03-31,0.064136,24.353
ENFN,2020-12-31,-0.190223,22.66
ENFN,2020-09-30,0.087097,19.785
EQX,2024-09-30,0.000707,428.386
EQX,2024-06-30,0.72,269.434
EQX,2024-03-31,-0.13,241.318
EQX,2023-12-31,0.01,297.791
EQX,2023-09-30,0.01,284.747
EQX,2023-06-30,0.02,271.563
EQX,2023-03-31,0.06,234.09
EQX,2022-12-31,0.07,259.296
EQX,2022-09-30,-0.1,245.1
EQX,2022-06-30,-0.26,224.621
EQX,2022-03-31,-0.07,223.161
EQX,2021-12-31,0.62,381.231
EQX,2021-09-30,-0.02,245.129
EQX,2021-06-30,1.1,226.223
EQX,2021-03-31,0.21,229.702
EQX,2020-12-31,0.32,252.631
EQX,2020-09-30,0.05,244.454
EQX,2020-06-30,-0.26,215.387
EQX,2020-03-31,0.08,130.035
EQX,2019-12-31,-0.07,119.02
EQX,2019-09-30,0.07,91.896
EQX,2019-06-30,-0.1,35.396
EQX,2019-03-31,-0.05,35.385
EQX,2018-12-31,-0.1,30.159
EQX,2018-09-30,-0.1,0.0
EQX,2018-06-30,-0.3,0.0
EQX,2018-03-31,-0.05,6.107
ERJ,2024-09-30,0.96,1692.4
ERJ,2024-06-30,0.5412,1494.2
ERJ,2024-03-31,0.1564,896.6
ERJ,2023-12-31,1.04,1975.1
ERJ,2023-09-30,0.32,1284.4
ERJ,2023-06-30,-0.1024,1292.3
ERJ,2023-03-31,-0.4,716.7
ERJ,2022-12-31,0.1344,1991.6
ERJ,2022-09-30,-0.1644,929.0
ERJ,2022-06-30,0.404,1018.9
ERJ,2022-03-31,-0.1728,600.9
ERJ,2021-12-31,0.0116,1301.3
ERJ,2021-09-30,-0.2448,958.1
ERJ,2021-06-30,0.4784,1130.5
ERJ,2021-03-31,-0.488,807.3
ERJ,2020-12-31,-0.018,1841.4
ERJ,2020-09-30,-0.6584,758.7
ERJ,2020-06-30,-1.72,537.2
ERJ,2020-03-31,-1.5868,633.8
ERJ,2019-12-31,-1.1404,2085.0
ERJ,2019-09-30,-0.4196,1175.6
ERJ,2019-06-30,0.0392,1378.7
ERJ,2019-03-31,-0.222695,385.288879263119
ERJ,2018-12-31,-0.0872,1670.9
ERJ,2018-09-30,-0.116,1151.7
ERJ,2018-06-30,-0.69,1256.5
ERJ,2018-03-31,-0.0672,992.0
ETR,2024-12-31,0.67,2742.305
ETR,2024-09-30,1.505,3389.1
ETR,2024-06-30,0.115,2953.62
ETR,2024-03-31,0.175,2794.628
ETR,2023-12-31,2.33,2724.805
ETR,2023-09-30,1.575,3595.522
ETR,2023-06-30,0.925,2846.026
ETR,2023-03-31,0.735,2981.059
ETR,2022-12-31,0.255,3272.5
ETR,2022-09-30,1.38,4218.615
ETR,2022-06-30,0.395,3395.196
ETR,2022-03-31,0.68,2877.925
ETR,2021-12-31,0.64,2722.456
ETR,2021-09-30,1.32,3353.532
ETR,2021-06-30,-0.015,2822.07
ETR,2021-03-31,0.835,2844.838
ETR,2020-12-31,0.97,2370.102
ETR,2020-09-30,1.3,2903.568
ETR,2020-06-30,0.9,2412.788
ETR,2020-03-31,0.295,2427.179
ETR,2019-12-31,0.965,2462.306
ETR,2019-09-30,0.92,3140.575
ETR,2019-06-30,0.61,2666.209
ETR,2019-03-31,0.67,2609.584
ETR,2018-12-31,-0.18,2512.482
ETR,2018-09-30,1.48,3104.319
ETR,2018-06-30,0.68,2668.77
ETR,2018-03-31,0.365,2723.881
EXEL,2024-12-31,0.49,566.755
EXEL,2024-09-30,0.41,539.542
EXEL,2024-06-30,0.78,637.178
EXEL,2024-03-31,0.12,425.226
EXEL,2023-12-31,0.28,479.652
EXEL,2023-09-30,0.0033,471.92
EXEL,2023-06-30,0.25,469.848
EXEL,2023-03-31,0.12,408.788
EXEL,2022-12-31,-0.09,423.917
EXEL,2022-09-30,0.23,411.738
EXEL,2022-06-30,0.22,419.427
EXEL,2022-03-31,0.21,355.98
EXEL,2021-12-31,0.3,451.14
EXEL,2021-09-30,0.12,328.423
EXEL,2021-06-30,0.31,385.177
EXEL,2021-03-31,0.01,270.23
EXEL,2020-12-31,0.09,270.052
EXEL,2020-09-30,-0.1,231.092
EXEL,2020-06-30,0.22,259.479
EXEL,2020-03-31,0.16,226.915
EXEL,2019-12-31,0.23,240.31
EXEL,2019-09-30,0.32,271.703
EXEL,2019-06-30,0.26,240.275
EXEL,2019-03-31,0.25,215.487
EXEL,2018-12-31,1.2,228.602
EXEL,2018-09-30,0.42,225.397
EXEL,2018-06-30,0.29,186.108
EXEL,2018-03-31,0.39,212.346
EZPW,2024-12-31,0.57,320.17
EZPW,2024-09-30,0.28,294.551
EZPW,2024-06-30,0.33,281.421
EZPW,2024-03-31,0.39,285.639
EZPW,2023-12-31,0.52,299.991
EZPW,2023-09-30,0.18,270.479
EZPW,2023-06-30,0.33,255.812
EZPW,2023-03-31,-0.12,258.423
EZPW,2022-12-31,0.3,264.327
EZPW,2022-09-30,0.13,233.407
