Symbol,Date,Eps,Revenue
EZPW,2022-06-30,0.22,215.842
EZPW,2022-03-31,0.26,215.982
EZPW,2021-12-31,0.28,220.994
EZPW,2021-09-30,0.03,192.444
EZPW,2021-06-30,-0.05,174.033
EZPW,2021-03-31,0.1,184.939
EZPW,2020-12-31,0.08,178.135
EZPW,2020-09-30,-0.42,166.86
EZPW,2020-06-30,-0.1,210.233
EZPW,2020-03-31,-0.74,223.283
EZPW,2019-12-31,0.02,222.435
EZPW,2019-09-30,-0.01,214.339
EZPW,2019-06-30,0.06,202.465
EZPW,2019-03-31,0.06,214.73
EZPW,2018-12-31,-0.07,215.85
EZPW,2018-09-30,-0.002479,206.331
EZPW,2018-06-30,0.27,199.942
EZPW,2018-03-31,0.22,202.734
FNA,2024-12-31,-0.14,71.748
FNA,2024-09-30,-0.15,62.336
FNA,2024-06-30,-0.17,61.016
FNA,2024-03-31,-0.18,61.082
FNA,2023-12-31,-0.23,60.561
FNA,2023-09-30,-0.1,52.783
FNA,2023-06-30,-0.13,51.009
FNA,2023-03-31,-0.11,52.036
FNA,2022-12-31,-0.498428,51.508
FNA,2022-09-30,-0.13,46.006
FNA,2022-06-30,-0.13,42.498
FNA,2022-03-31,-0.12,41.371
FNA,2021-12-31,-0.080762,42.775
FNA,2021-09-30,-0.075542,35.851
FNA,2021-06-30,-0.031342,35.734
FNA,2021-03-31,-0.014798,33.104
FNA,2020-12-31,0.054764,35.057
FNA,2020-09-30,0.051629,30.268
FPH,2024-12-31,0.67,159.786
FPH,2024-09-30,0.07,17.013
FPH,2024-06-30,0.21,51.192
FPH,2024-03-31,0.03,9.935
FPH,2023-12-31,0.43,118.759
FPH,2023-09-30,0.1,65.923
FPH,2023-06-30,0.34,21.349
FPH,2023-03-31,-0.07,5.701
FPH,2022-12-31,0.16,16.999
FPH,2022-09-30,-0.06,15.416
FPH,2022-06-30,-0.07,5.393
FPH,2022-03-31,-0.25,4.886
FPH,2021-12-31,0.32,182.215
FPH,2021-09-30,-0.06,20.695
FPH,2021-06-30,-0.03,8.304
FPH,2021-03-31,-0.14,13.18
FPH,2020-12-31,0.01,111.715
FPH,2020-09-30,0.25,8.377
FPH,2020-06-30,0.1,24.307
FPH,2020-03-31,-0.36,9.22
FPH,2019-12-31,0.09,146.906
FPH,2019-09-30,-0.16,12.014
FPH,2019-06-30,-0.16,12.387
FPH,2019-03-31,0.35,13.073
FPH,2018-12-31,-0.22,7.945
FPH,2018-09-30,-0.15,12.988
FPH,2018-06-30,-0.08,13.09
FPH,2018-03-31,-0.08,14.967
FUTU,2024-09-30,9.6,3436.132
FUTU,2024-06-30,8.8,3128.986
FUTU,2024-03-31,7.52,2592.459
FUTU,2023-12-31,6.4,2373.262
FUTU,2023-09-30,8.0,2650.415
FUTU,2023-06-30,8.08,2484.888
FUTU,2023-03-31,8.56,2499.853
FUTU,2022-12-31,6.88,2280.719
FUTU,2022-09-30,5.36,1945.58
FUTU,2022-06-30,4.48,1746.724
FUTU,2022-03-31,3.92,1641.004
FUTU,2021-12-31,3.28,1602.809
FUTU,2021-09-30,4.0,1731.05
FUTU,2021-06-30,3.52,1576.858
FUTU,2021-03-31,8.16,2204.603
FUTU,2020-12-31,3.92,1186.444
FUTU,2020-09-30,3.12,946.172
FUTU,2020-06-30,1.92,687.564
FUTU,2020-03-31,1.2,490.642
FUTU,2019-12-31,0.32,310.91
FUTU,2019-09-30,0.16,254.342
FUTU,2019-06-30,0.48,259.854
FUTU,2019-03-31,0.72,236.449
FUTU,2018-12-31,0.099226,227.176
FUTU,2018-09-30,0.138878,225.526
FUTU,2018-06-30,0.076424,186.232
FUTU,2018-03-31,0.297233,172.409
FYBR,2024-12-31,-0.47,1490.0
FYBR,2024-09-30,-0.33,1471.0
FYBR,2024-06-30,-0.49,1466.0
FYBR,2024-03-31,0.00406,1446.0
FYBR,2023-12-31,0.07,1409.0
FYBR,2023-09-30,0.05,1421.0
FYBR,2023-06-30,-0.01,1428.0
FYBR,2023-03-31,0.01,1418.0
FYBR,2022-12-31,0.63,1477.0
FYBR,2022-09-30,0.49,1426.0
FYBR,2022-06-30,0.41,1459.0
FYBR,2022-03-31,0.27,1447.0
FYBR,2021-09-30,0.52,1576.0
FYBR,2021-03-31,0.245499,1676.0
FYBR,2020-12-31,-0.204583,1695.0
FYBR,2020-09-30,0.061375,1726.0
FYBR,2020-06-30,-0.740589,1801.0
GENI,2024-09-30,0.05,120.198
GENI,2024-06-30,-0.09,95.447
GENI,2024-03-31,-0.11,119.718
GENI,2023-12-31,-0.17,127.172
GENI,2023-09-30,-0.06,101.729
GENI,2023-06-30,-0.05,86.847
GENI,2023-03-31,-0.12,97.229
GENI,2022-12-31,-0.63,105.339
GENI,2022-09-30,-0.04,78.65
GENI,2022-06-30,-0.02,71.117
GENI,2022-03-31,-0.21,85.923
GENI,2021-12-31,-0.28,84.012
GENI,2021-09-30,-0.37,69.136
GENI,2021-06-30,-3.08,55.849
GENI,2021-03-31,-0.029801,53.738
GENI,2020-12-31,-0.075621,47.017
GENI,2020-09-30,-0.010152,40.556
GENI,2020-06-30,-0.041918,26.797
GENI,2020-03-31,-0.042243,35.369
GENI,2018-12-31,-0.054657,30.578
GFL,2024-12-31,-0.52,1985.9
GFL,2024-09-30,0.24,2014.7
GFL,2024-06-30,-1.31,2060.0
GFL,2024-03-31,-0.53,1801.4
GFL,2023-12-31,-0.21,1882.8
GFL,2023-09-30,0.059801,1890.0
GFL,2023-06-30,0.74,1943.6
GFL,2023-03-31,-0.66,1799.1
GFL,2022-12-31,-0.66,1821.2
GFL,2022-09-30,-0.55,1831.2
GFL,2022-06-30,0.12,1707.5
GFL,2022-03-31,0.02,1401.4
GFL,2021-12-31,-0.25,1539.5
GFL,2021-09-30,-0.71,1485.1
GFL,2021-06-30,0.03,1314.3
GFL,2021-03-31,-0.66,1186.6
GFL,2020-12-31,-1.39,1235.6
GFL,2020-09-30,-0.32,1036.0
GFL,2020-06-30,-0.32,993.3
GFL,2020-03-31,-0.77,931.324
GFL,2019-12-31,-15.096282,896.551
GFL,2019-09-30,-9.199078,898.0
GFL,2019-06-30,-0.217,831.417
GFL,2019-03-31,-0.517277,720.898
GFL,2018-03-31,-0.316962,331.597
G,2024-12-31,0.81,1248.741
G,2024-09-30,0.75,1210.949
G,2024-06-30,0.68,1176.212
G,2024-03-31,0.65,1131.237
G,2023-12-31,1.61,1146.253
G,2023-09-30,0.65,1135.792
G,2023-06-30,0.63,1105.524
G,2023-03-31,0.58,1089.319
G,2022-12-31,0.49,1102.545
G,2022-09-30,0.52,1111.037
G,2022-06-30,0.39,1089.147
G,2022-03-31,0.52,1068.443
G,2021-12-31,0.39,1072.277
G,2021-09-30,0.55,1015.737
G,2021-06-30,0.55,988.126
G,2021-03-31,0.48,946.071
G,2020-12-31,0.4,950.568
G,2020-09-30,0.45,935.523
G,2020-06-30,0.33,900.094
G,2020-03-31,0.45,923.192
G,2019-12-31,0.43,940.739
G,2019-09-30,0.46,888.799
G,2019-06-30,0.39,881.799
G,2019-03-31,0.32,809.206
G,2018-12-31,0.42,835.339
G,2018-09-30,0.39,747.978
G,2018-06-30,0.34,728.561
G,2018-03-31,0.34,688.912
HALO,2024-12-31,1.08,298.008
HALO,2024-09-30,1.08,290.084
HALO,2024-06-30,0.73,231.353
HALO,2024-03-31,0.61,195.879
HALO,2023-12-31,0.65,230.039
HALO,2023-09-30,0.62,216.033
HALO,2023-06-30,0.57,221.038
HALO,2023-03-31,0.29,162.143
HALO,2022-12-31,0.43,181.496
HALO,2022-09-30,0.45,208.976
HALO,2022-06-30,0.16,152.365
HALO,2022-03-31,0.44,117.279
HALO,2021-12-31,0.48,102.003
HALO,2021-09-30,1.53,115.83
HALO,2021-06-30,0.64,136.455
HALO,2021-03-31,0.2,89.022
HALO,2020-12-31,0.54,121.703
HALO,2020-09-30,0.27,65.316
HALO,2020-06-30,0.19,55.221
HALO,2020-03-31,-0.04,25.354
HALO,2019-12-31,-0.24,53.665
HALO,2019-09-30,-0.17,46.23
HALO,2019-06-30,-0.1,39.148
HALO,2019-03-31,0.01,56.949
HALO,2018-12-31,-0.01,60.232
HALO,2018-09-30,-0.19,25.556
HALO,2018-06-30,-0.16,35.202
HALO,2018-03-31,-0.19,30.872
HEES,2024-12-31,0.9,384.082
HEES,2024-09-30,0.86,384.862
HEES,2024-06-30,0.92,376.282
HEES,2024-03-31,0.72,371.357
HEES,2023-12-31,1.48,385.806
HEES,2023-09-30,1.35,400.696
HEES,2023-06-30,1.14,360.232
HEES,2023-03-31,0.71,322.482
HEES,2022-12-31,1.42,353.117
HEES,2022-09-30,1.05,324.28
HEES,2022-06-30,0.72,294.671
HEES,2022-03-31,0.45,272.45
HEES,2021-12-31,1.46,281.252
HEES,2021-09-30,0.81,275.436
HEES,2021-06-30,0.44,315.763
HEES,2021-03-31,0.11,278.445
HEES,2020-12-31,-0.4,315.602
HEES,2020-09-30,0.28,289.26
HEES,2020-06-30,0.24,278.336
HEES,2020-03-31,-1.03,285.922
HEES,2019-12-31,0.61,348.133
HEES,2019-09-30,0.79,352.997
HEES,2019-06-30,0.63,333.597
HEES,2019-03-31,0.4,313.638
HEES,2018-12-31,0.7,345.974
HEES,2018-09-30,0.6,322.141
HEES,2018-06-30,0.58,310.364
HEES,2018-03-31,0.27,260.482
IBEX,2024-12-31,0.61,140.682
IBEX,2024-09-30,0.45,129.717
IBEX,2024-06-30,0.57,124.531
IBEX,2024-03-31,0.59,126.795
IBEX,2023-12-31,0.34,132.634
IBEX,2023-09-30,0.41,124.609
IBEX,2023-06-30,0.25,124.256
IBEX,2023-03-31,0.64,131.596
IBEX,2022-12-31,0.1,139.39
IBEX,2022-09-30,0.24,127.876
IBEX,2022-06-30,0.27,123.707
IBEX,2022-03-31,0.36,129.108
IBEX,2021-12-31,0.46,132.184
IBEX,2021-09-30,0.17,108.573
IBEX,2021-06-30,0.22,108.878
IBEX,2021-03-31,-0.01,108.832
IBEX,2020-12-31,0.14,117.181
IBEX,2020-09-30,-0.21,108.771
IBEX,2020-06-30,-0.21717,100.88
IBEX,2020-03-31,0.253352,101.124
IBEX,2019-12-31,0.31305,107.784
IBEX,2019-09-30,0.153728,95.347
IBEX,2019-06-30,-0.013832,87.915
IBM,2024-12-31,3.15,17553.0
IBM,2024-09-30,-0.36,14967.0
IBM,2024-06-30,1.99,15769.0
IBM,2024-03-31,1.75,14461.0
IBM,2023-12-31,3.59,17380.0
IBM,2023-09-30,1.87,14752.0
IBM,2023-06-30,1.74,15475.0
IBM,2023-03-31,1.02,14252.0
IBM,2022-12-31,2.99,16691.0
IBM,2022-09-30,-3.54,14106.0
IBM,2022-06-30,1.54,15535.0
IBM,2022-03-31,0.82,14197.0
IBM,2021-12-31,2.6,3259.0
IBM,2021-09-30,1.26,17618.0
IBM,2021-06-30,1.48,18745.0
IBM,2021-03-31,1.07,17729.0
IBM,2020-12-31,1.52,20368.0
IBM,2020-09-30,1.9,17561.0
IBM,2020-06-30,1.53,18123.0
IBM,2020-03-31,1.32,17570.0
IBM,2019-12-31,4.14,21777.0
IBM,2019-09-30,1.89,18027.0
IBM,2019-06-30,2.82,19161.0
IBM,2019-03-31,1.79,18181.0
IBM,2018-12-31,2.17,21760.0
IBM,2018-09-30,2.95,18755.0
IBM,2018-06-30,2.63,20003.0
IBM,2018-03-31,1.82,19071.0
ICL,2024-09-30,0.09,1753.0
ICL,2024-06-30,0.09,1752.0
ICL,2024-03-31,0.08,1735.0
ICL,2023-12-31,0.05,1690.0
ICL,2023-09-30,0.11,1862.0
ICL,2023-06-30,0.13,1834.0
ICL,2023-03-31,0.22,2098.0
ICL,2022-12-31,0.26,2091.0
ICL,2022-09-30,0.49,2519.0
ICL,2022-06-30,0.44,2880.0
ICL,2022-03-31,0.49,2525.0
ICL,2021-12-31,0.21,2038.0
ICL,2021-09-30,0.18,1790.0
ICL,2021-06-30,0.11,1617.0
ICL,2021-03-31,0.11,1510.0
ICL,2019-12-31,0.04,1106.0
ICL,2019-09-30,0.1,1325.0
ICL,2019-06-30,0.12,1425.0
ICL,2019-03-31,0.11,1415.0
IDCC,2024-12-31,5.23,252.802
IDCC,2024-09-30,1.36,128.679
IDCC,2024-06-30,4.35,223.493
IDCC,2024-03-31,3.2,263.542
IDCC,2023-12-31,1.52,105.518
IDCC,2023-09-30,1.82,140.106
IDCC,2023-06-30,0.81,101.591
IDCC,2023-03-31,3.66,202.373
IDCC,2022-12-31,1.09,117.055
IDCC,2022-09-30,0.75,114.764
IDCC,2022-06-30,0.69,124.657
IDCC,2022-03-31,0.59,101.318
IDCC,2021-12-31,0.71,111.815
IDCC,2021-09-30,0.85,143.496
IDCC,2021-06-30,0.05,87.735
IDCC,2021-03-31,0.18,82.363
IDCC,2020-12-31,-0.04,90.79
IDCC,2020-09-30,0.77,87.493
IDCC,2020-06-30,0.72,104.498
IDCC,2020-03-31,0.003776,76.21
IDCC,2019-12-31,0.44,102.161
IDCC,2019-09-30,0.07,72.523
IDCC,2019-06-30,0.25,75.609
IDCC,2019-03-31,-0.09,68.631
IDCC,2018-12-31,0.05,75.326
IDCC,2018-09-30,0.62,75.079
IDCC,2018-06-30,0.31,69.555
IDCC,2018-03-31,0.86,87.444
IFS,2024-09-30,3.388,1738.672
IFS,2024-06-30,2.486,1566.758
IFS,2024-03-31,1.224,1432.394
IFS,2023-12-31,2.491,599.829
IFS,2023-09-30,1.688,2439.087
IFS,2023-06-30,2.851,1564.973
IFS,2023-03-31,2.297,1498.012
IFS,2022-12-31,3.466,1704.943
IFS,2022-09-30,5.291,1877.312
IFS,2022-06-30,2.157,1467.898
IFS,2022-03-31,3.474,1433.158
IFS,2021-12-31,2.262,1236.791
IFS,2021-09-30,4.76,1617.748
IFS,2021-06-30,3.928,1510.796
IFS,2021-03-31,4.56,1587.34
IFS,2020-12-31,3.257,1549.533
IFS,2020-09-30,2.812,1504.726
IFS,2020-06-30,-3.991,1177.077
IFS,2020-03-31,1.242,1242.377
IFS,2019-12-31,3.566,1397.407
IFS,2019-09-30,2.902,1378.353
IFS,2019-06-30,3.143,1311.184
IFS,2019-03-31,3.167,1284.443
IFS,2018-12-31,2.518,1292.451
IFS,2018-09-30,2.84,1031.803
IFS,2018-06-30,1.83,1215.89
IFS,2018-03-31,2.63,1238.86
ITCI,2024-12-31,-0.16,199.223
ITCI,2024-09-30,-0.25,175.159
ITCI,2024-06-30,-0.16,161.276
ITCI,2024-03-31,-0.16,144.843
ITCI,2023-12-31,-0.3,131.506
ITCI,2023-09-30,-0.25,125.81
ITCI,2023-06-30,-0.45,110.128
ITCI,2023-03-31,-0.46,94.731
ITCI,2022-12-31,-0.45,87.433
ITCI,2022-09-30,-0.57,71.87
ITCI,2022-06-30,-0.92,55.074
ITCI,2022-03-31,-0.78,34.755
ITCI,2021-12-31,-1.05,25.516026
ITCI,2021-09-30,-0.95,21.606163
ITCI,2021-06-30,-0.85,19.00678
ITCI,2021-03-31,-0.65,15.578905
ITCI,2020-12-31,-0.76,12.403754
ITCI,2020-09-30,-0.79,7.368594
ITCI,2020-06-30,-0.96,1.875889
ITCI,2020-03-31,-0.73,0.882516
ITCI,2019-12-31,-0.74,0.060613
ITCI,2019-09-30,-0.63,0.0
ITCI,2019-06-30,-0.68,0.0
ITCI,2019-03-31,-0.63,0.0
ITCI,2018-12-31,-0.75,0.0
ITCI,2018-09-30,-0.76,0.0
ITCI,2018-06-30,-0.68,0.0
ITCI,2018-03-31,-0.65,0.0
ITRN,2024-09-30,0.69,83.479
ITRN,2024-06-30,0.66,84.869
ITRN,2024-03-31,0.66,85.026
ITRN,2023-12-31,0.6,77.808
ITRN,2023-09-30,0.63,81.053
ITRN,2023-06-30,0.61,81.645
ITRN,2023-03-31,0.56,79.472
ITRN,2022-12-31,0.47,74.948
ITRN,2022-09-30,0.49,72.664
ITRN,2022-06-30,0.43,73.388
ITRN,2022-03-31,0.43,72.072
ITRN,2021-12-31,0.46,70.356
ITRN,2021-09-30,0.35,65.701
ITRN,2021-06-30,0.44,67.462
ITRN,2021-03-31,0.4,67.365
JD,2024-09-30,8.04,260387.0
JD,2024-06-30,8.4,291397.0
JD,2024-03-31,4.56,260049.0
JD,2023-12-31,2.16,306077.0
JD,2023-09-30,5.04,247698.0
JD,2023-06-30,4.18,287931.0
JD,2023-03-31,3.98,242956.0
JD,2022-12-31,1.94,295446.0
JD,2022-09-30,3.82,243535.0
JD,2022-06-30,2.8,267600.0
JD,2022-03-31,-1.92,239655.0
JD,2021-12-31,-3.32,275907.003
JD,2021-09-30,-0.9,218708.358
JD,2021-06-30,0.26,253800.47
JD,2021-03-31,1.16,203176.169
JD,2020-12-31,7.84,224328.155
JD,2020-09-30,2.44,174214.464
JD,2020-06-30,5.55,201054.058
JD,2020-03-31,0.37,146205.209
JD,2019-12-31,1.24,170684.038
JD,2019-09-30,0.21,134842.785
JD,2019-06-30,0.21,150280.602
JD,2019-03-31,2.53,121081.059
JD,2018-12-31,-1.66,134832.549
JD,2018-09-30,1.04,104768.279
JD,2018-06-30,-0.77,122291.03
JD,2018-03-31,0.53,100127.901
KC,2024-09-30,-4.35,1885.574
KC,2024-06-30,-1.5,1891.78
KC,2024-03-31,-1.5,1775.684
KC,2023-12-31,-1.2,1722.45
KC,2023-09-30,-3.3,1625.208
KC,2023-06-30,-2.1,1835.403
KC,2023-03-31,-2.55,1864.4
KC,2022-12-31,-2.1,2131.013
KC,2022-09-30,-3.3,1968.787
KC,2022-06-30,-3.3,1906.498
KC,2022-03-31,-2.25,2173.809
KC,2021-12-31,-1.95,2659.73
KC,2021-09-30,-2.25,2413.835
KC,2021-06-30,-1.05,2173.687
KC,2021-03-31,-1.65,1813.532
KC,2020-12-31,-0.45,1922.746
KC,2020-09-30,-0.45,1728.843
KC,2020-06-30,-2.85,1534.755
KC,2020-03-31,-1.753227,1390.963
KC,2019-12-31,-1.185137,1173.64
KC,2019-09-30,-1.436556,1001.79
KC,2019-06-30,-1.310135,935.122
KC,2019-03-31,-0.825076,845.801
KGC,2024-09-30,0.29,1432.0
KGC,2024-06-30,0.17,1219.5
KGC,2024-03-31,0.09,1081.5
KGC,2023-12-31,0.05,1115.7
KGC,2023-09-30,0.09,1102.4
KGC,2023-06-30,0.12,1092.3
KGC,2023-03-31,0.07,929.3
KGC,2022-12-31,-0.08,1076.2
KGC,2022-09-30,0.05,856.5
KGC,2022-06-30,-0.03,821.5
KGC,2022-03-31,-0.41,768.0
KGC,2021-12-31,0.0,879.5
KGC,2021-09-30,-0.04,862.5
KGC,2021-06-30,0.09,1000.9
KGC,2021-03-31,0.12,986.5
KGC,2020-12-31,0.63,1195.1
KGC,2020-09-30,0.19,1131.3
KGC,2020-06-30,0.16,1007.2
KGC,2020-03-31,0.1,879.8
KGC,2019-12-31,0.41,996.2
KGC,2019-09-30,0.05,877.1
KGC,2019-06-30,0.06,837.8
KGC,2019-03-31,0.05,786.2
KGC,2018-12-31,-0.023282,786.5
KGC,2018-09-30,-0.08,753.9
KGC,2018-06-30,0.00192,775.0
KGC,2018-03-31,0.09,897.2
K,2024-12-31,1.06,3124.0
K,2024-09-30,1.07,3233.0
K,2024-06-30,1.01,3192.0
K,2024-03-31,0.78,3200.0
K,2023-12-31,0.08,1089.0
K,2023-09-30,0.79,3939.0
K,2023-06-30,1.04,4041.0
K,2023-03-31,0.87,4053.0
K,2022-12-31,-0.29,3833.0
K,2022-09-30,0.91,3946.0
K,2022-06-30,0.96,3864.0
K,2022-03-31,1.24,3672.0
K,2021-12-31,1.27,3420.0
K,2021-09-30,0.9,3622.0
K,2021-06-30,1.12,3555.0
K,2021-03-31,1.07,3584.0
K,2020-12-31,0.6,3464.0
K,2020-09-30,1.02,3429.0
K,2020-06-30,1.02,3465.0
K,2020-03-31,1.01,3412.0
K,2019-12-31,0.43,3223.0
K,2019-09-30,0.73,3372.0
K,2019-06-30,0.84,3461.0
K,2019-03-31,0.82,3522.0
K,2018-12-31,-0.24,3317.0
K,2018-09-30,1.1,3469.0
K,2018-06-30,1.72,3360.0
K,2018-03-31,1.28,3401.0
LX,2024-09-30,1.86,3662.143
LX,2024-06-30,1.36,3640.688
LX,2024-03-31,1.22,3241.93
LX,2023-12-31,0.08,3509.436
LX,2023-09-30,2.26,3508.935
LX,2023-06-30,2.16,3055.812
LX,2023-03-31,2.0,2982.899
LX,2022-12-31,1.84,3050.266
LX,2022-09-30,1.64,2690.337
LX,2022-06-30,0.92,2412.83
LX,2022-03-31,0.42,1712.378
LX,2021-12-31,1.38,2199.211
LX,2021-09-30,3.14,2968.795
LX,2021-06-30,4.26,3268.836
LX,2021-03-31,3.88,2943.683
LX,2020-12-31,2.78,3033.161
LX,2020-09-30,1.88,3154.054
LX,2020-06-30,2.3,2958.006
LX,2020-03-31,-3.74,2500.034
LX,2019-12-31,2.9,3148.061
LX,2019-09-30,4.06,3187.996
LX,2019-06-30,3.54,2492.94
LX,2019-03-31,3.32,1969.406
LX,2018-12-31,3.94,2548.91
LX,2018-09-30,1.86,1694.229
LX,2018-06-30,2.8,1783.096
LX,2018-03-31,0.88,1570.661
MAG,2024-09-30,0.22,0.0
MAG,2024-06-30,0.21,0.0
MAG,2024-03-31,0.14,0.0
MAG,2023-12-31,0.15,0.0
MAG,2023-09-30,0.09,0.0
MAG,2023-06-30,0.19,0.0
MAG,2023-03-31,0.05,0.0
MAG,2022-12-31,-0.01,0.0
MAG,2022-09-30,0.08,0.0
MAG,2022-06-30,0.08,0.0
MAG,2022-03-31,0.03,0.0
MAG,2021-12-31,0.09,0.0
MAG,2021-09-30,-0.02,0.0
MAG,2021-06-30,0.03,0.0
MAG,2021-03-31,-0.04,0.0
MAG,2020-12-31,0.11,0.0
MAG,2020-09-30,-0.04,0.0
MAG,2020-06-30,0.01,0.0
MAG,2020-03-31,-0.17,0.0
MAG,2019-12-31,-0.01,0.0
MAG,2019-09-30,-0.02,0.0
MAG,2019-06-30,-0.01,0.0
MAG,2019-03-31,-0.01,0.0
MAG,2018-12-31,-0.05,0.0
MAG,2018-09-30,0.01,0.0
MAG,2018-06-30,-0.03,0.0
MAG,2018-03-31,0.002141,0.0
MFG,2024-12-31,22.858,964935.0
MFG,2024-09-30,21.842,944501.0
MFG,2024-06-30,22.828,925085.0
MFG,2024-03-31,2.894,769443.0
MFG,2023-12-31,17.876,765808.0
MFG,2023-09-30,13.456,741102.0
MFG,2023-06-30,19.35,694715.0
MFG,2023-03-31,0.968,678564.0
MFG,2022-12-31,16.518,667641.0
MFG,2022-09-30,13.784,675259.0
MFG,2022-06-30,12.57,648575.0
MFG,2022-03-31,4.09,543681.0
MFG,2021-12-31,7.34,676141.0
