Symbol,Date,Eps,Revenue
MFG,2021-09-30,10.662,687934.0
MFG,2021-06-30,19.762,611705.0
MFG,2021-03-31,9.198,631925.0
MFG,2020-12-31,10.954,594252.0
MFG,2020-09-30,7.358,595008.0
MFG,2020-06-30,9.64,637739.0
MFG,2020-03-31,3.52,509829.0
MFG,2019-12-31,9.16,607826.0
MFG,2019-09-30,9.88,595567.0
MFG,2019-06-30,12.8,597689.0
MFG,2019-03-31,-24.72,733566.0
MFG,2018-12-31,4.0,195684.0
MFG,2018-09-30,15.64,625249.0
MFG,2018-06-30,12.68,639451.0
MFG,2018-03-31,7.94,542715.0
MGTX,2024-09-30,-0.55,10.91
MGTX,2024-06-30,-0.76,0.282
MGTX,2024-03-31,-0.32,0.697
MGTX,2023-12-31,0.42,2.04
MGTX,2023-09-30,-0.74,5.103
MGTX,2023-06-30,-0.53,3.54
MGTX,2023-03-31,-0.62,3.334
MGTX,2022-12-31,-0.58,-5.288
MGTX,2022-09-30,-0.83,4.816
MGTX,2022-06-30,-0.76,10.759
MGTX,2022-03-31,-0.7,5.633
MGTX,2021-12-31,-0.22,21.043
MGTX,2021-09-30,-0.59,6.947
MGTX,2021-06-30,-0.46,5.116
MGTX,2021-03-31,-0.54,4.595
MGTX,2020-12-31,-0.25,3.787872
MGTX,2020-09-30,-0.17,5.091832
MGTX,2020-06-30,-0.69,2.473705
MGTX,2020-03-31,-0.43,4.209576
MGTX,2019-12-31,-0.12,6.942734
MGTX,2019-09-30,-0.3,3.582586
MGTX,2019-06-30,-0.63,1.981676
MGTX,2019-03-31,-0.62,0.78496
MGTX,2018-12-31,-0.58,0.0
MGTX,2018-09-30,-0.59,0.0
MGTX,2018-06-30,-2.29,0.0
MGTX,2018-03-31,-0.89,0.0
MGTX,2017-12-31,-0.476444,0.0
MMM,2024-12-31,1.34,6010.0
MMM,2024-09-30,2.49,6294.0
MMM,2024-06-30,2.07,6255.0
MMM,2024-03-31,1.67,8003.0
MMM,2023-12-31,1.7,8013.0
MMM,2023-09-30,-3.74,8312.0
MMM,2023-06-30,-12.35,8325.0
MMM,2023-03-31,1.77,8031.0
MMM,2022-12-31,0.98,8079.0
MMM,2022-09-30,6.79,8619.0
MMM,2022-06-30,0.14,8702.0
MMM,2022-03-31,2.27,8829.0
MMM,2021-12-31,2.33,8612.0
MMM,2021-09-30,2.47,8942.0
MMM,2021-06-30,2.62,8950.0
MMM,2021-03-31,2.8,8851.0
MMM,2020-12-31,2.4,8583.0
MMM,2020-09-30,2.45,8350.0
MMM,2020-06-30,2.24,7176.0
MMM,2020-03-31,2.24,8075.0
MMM,2019-12-31,1.68,8111.0
MMM,2019-09-30,2.75,7991.0
MMM,2019-06-30,1.95,8171.0
MMM,2019-03-31,1.54,7863.0
MMM,2018-12-31,2.32,7945.0
MMM,2018-09-30,2.64,8152.0
MMM,2018-06-30,3.14,8390.0
MMM,2018-03-31,1.01,8278.0
MP,2024-12-31,-0.14,60.986
MP,2024-09-30,-0.16,62.927
MP,2024-06-30,-0.21,31.258
MP,2024-03-31,0.09,48.684
MP,2023-12-31,-0.09,41.205
MP,2023-09-30,-0.02,52.516
MP,2023-06-30,0.04,64.024
MP,2023-03-31,0.21,95.7
MP,2022-12-31,0.38,93.245
MP,2022-09-30,0.36,124.445
MP,2022-06-30,0.42,143.562
MP,2022-03-31,0.49,166.258
MP,2021-12-31,0.28,99.109
MP,2021-09-30,0.24,99.754
MP,2021-06-30,0.16,73.118
MP,2021-03-31,0.1,59.971
MP,2020-12-31,0.22,42.178
MP,2020-09-30,0.2,41.022
MP,2020-06-30,-0.92,30.391
MP,2020-03-31,0.026758,20.719
MRCY,2024-12-31,-0.3,223.125
MRCY,2024-09-30,-0.3,204.431
MRCY,2024-06-30,-0.18,248.563
MRCY,2024-03-31,-0.77,208.258
MRCY,2023-12-31,-0.79,197.463
MRCY,2023-09-30,-0.64,180.991
MRCY,2023-06-30,-0.15,253.236
MRCY,2023-03-31,0.09,263.479
MRCY,2022-12-31,-0.19,229.588
MRCY,2022-09-30,-0.26,227.579
MRCY,2022-06-30,0.3,289.729
MRCY,2022-03-31,0.07,253.075
MRCY,2021-12-31,-0.05,220.38
MRCY,2021-09-30,-0.13,225.013
MRCY,2021-06-30,0.32,250.842
MRCY,2021-03-31,0.28,256.857
MRCY,2020-12-31,0.23,210.676
MRCY,2020-09-30,0.29,205.621
MRCY,2020-06-30,0.5,217.377
MRCY,2020-03-31,0.43,208.016
MRCY,2019-12-31,0.29,193.913
MRCY,2019-09-30,0.35,177.304
MRCY,2019-06-30,0.26,176.963
MRCY,2019-03-31,0.3,174.636
MRCY,2018-12-31,0.26,159.089
MRCY,2018-09-30,0.16,144.056
MRCY,2018-06-30,0.22,152.867
MRCY,2018-03-31,0.08,116.336
MT,2024-12-31,-0.51,14714.0
MT,2024-09-30,0.37,15196.0
MT,2024-06-30,0.64,16249.0
MT,2024-03-31,1.16,16282.0
MT,2023-12-31,-3.57,14552.0
MT,2023-09-30,1.11,16616.0
MT,2023-06-30,2.19,18606.0
MT,2023-03-31,1.28,18501.0
MT,2022-12-31,0.3,16891.0
MT,2022-09-30,1.11,18975.0
MT,2022-06-30,4.25,22142.0
MT,2022-03-31,4.28,21836.0
MT,2021-12-31,3.93,20806.0
MT,2021-09-30,4.17,20229.0
MT,2021-06-30,3.46,19343.0
MT,2021-03-31,1.94,16193.0
MT,2020-12-31,1.01,14184.0
MT,2020-09-30,-0.21,13266.0
MT,2020-06-30,-0.5,10976.0
MT,2020-03-31,-1.11,14844.0
MT,2019-12-31,-1.86,15514.0
MT,2019-09-30,-0.53,16634.0
MT,2019-06-30,-0.44,19279.0
MT,2019-03-31,0.41,19188.0
MT,2018-12-31,1.18,18327.0
MT,2018-09-30,0.89,18522.0
MT,2018-06-30,1.84,19998.0
MT,2018-03-31,1.17,19186.0
MUFG,2024-12-31,42.16,1682834.0
MUFG,2024-09-30,60.19,1801938.0
MUFG,2024-06-30,47.5,1742674.0
MUFG,2024-03-31,16.6,1549245.0
MUFG,2023-12-31,30.93,1452950.0
MUFG,2023-09-30,30.67,1480004.0
MUFG,2023-06-30,46.44,1397576.0
MUFG,2023-03-31,63.03,1328859.0
MUFG,2022-12-31,9.19,1503286.0
MUFG,2022-09-30,9.47,1537860.0
MUFG,2022-06-30,9.03,1687227.0
MUFG,2022-03-31,5.0,1286944.0
MUFG,2021-12-31,22.57,1114346.0
MUFG,2021-09-30,31.04,1106641.0
MUFG,2021-06-30,29.83,1195393.0
MUFG,2021-03-31,13.23,1156706.0
MUFG,2020-12-31,16.05,1068319.0
MUFG,2020-09-30,16.93,1117507.0
MUFG,2020-06-30,14.28,1289278.0
MUFG,2020-03-31,-4.29,1103530.0
MUFG,2019-12-31,-1.95,1149509.0
MUFG,2019-09-30,16.927442,1233524.0
MUFG,2019-06-30,30.262558,1212939.0
MUFG,2019-03-31,0.23,745884.0
MUFG,2018-12-31,24.52,1816606.0
MUFG,2018-09-30,18.173251,542701.0
MUFG,2018-06-30,23.986749,1194506.0
MUFG,2018-03-31,27.54,97293.0
MWA,2024-12-31,0.23,304.3
MWA,2024-09-30,0.06,348.2
MWA,2024-06-30,0.3,356.7
MWA,2024-03-31,0.28,353.4
MWA,2023-12-31,0.09,256.4
MWA,2023-09-30,0.11,301.4
MWA,2023-06-30,0.16,326.6
MWA,2023-03-31,0.14,332.9
MWA,2022-12-31,0.14,314.8
MWA,2022-09-30,0.05,331.4
MWA,2022-06-30,0.17,333.2
MWA,2022-03-31,0.15,310.5
MWA,2021-12-31,0.12,272.3
MWA,2021-09-30,0.12,295.6
MWA,2021-06-30,0.09,310.5
MWA,2021-03-31,0.13,267.5
MWA,2020-12-31,0.11,237.4
MWA,2020-09-30,0.17,265.3
MWA,2020-06-30,0.07,228.5
MWA,2020-03-31,0.15,257.7
MWA,2019-12-31,0.07,212.6
MWA,2019-09-30,0.26,266.9
MWA,2019-06-30,0.21,274.3
MWA,2019-03-31,0.07,234.0
MWA,2018-12-31,-0.13,192.8
MWA,2018-09-30,0.16,254.3
MWA,2018-06-30,0.1,250.2
MWA,2018-03-31,0.06,233.2
NI,2024-12-31,0.48,1587.8
NI,2024-09-30,0.19,1076.3
NI,2024-06-30,0.19,1084.7
NI,2024-03-31,0.77,1706.3
NI,2023-12-31,0.54,1422.0
NI,2023-09-30,0.19,1027.4
NI,2023-06-30,0.1,1090.0
NI,2023-03-31,0.77,1966.0
NI,2022-12-31,0.56,1704.6
NI,2022-09-30,0.13,1089.5
NI,2022-06-30,0.13,1183.2
NI,2022-03-31,1.02,1873.3
NI,2021-12-31,0.39,1408.6
NI,2021-09-30,0.13,959.4
NI,2021-06-30,0.12,986.0
NI,2021-03-31,0.72,1545.6
NI,2020-12-31,0.18,1211.0
NI,2020-09-30,-0.49,902.5
NI,2020-06-30,-0.05,962.7
NI,2020-03-31,0.16,1605.5
NI,2019-12-31,-0.41,1397.2
NI,2019-09-30,-0.02,931.5
NI,2019-06-30,0.76,1010.4
NI,2019-03-31,0.55,1869.8
NI,2018-12-31,-0.05,1461.7
NI,2018-09-30,-0.95,895.0
NI,2018-06-30,0.07,1007.0
NI,2018-03-31,0.82,1750.8
NOK,2024-09-30,0.032072,4326.0
NOK,2024-06-30,-0.03,4466.0
NOK,2024-03-31,0.08,4667.0
NOK,2023-12-31,-0.01,5707.0
NOK,2023-09-30,0.03,4982.0
NOK,2023-06-30,0.05,5710.0
NOK,2023-03-31,0.05,5859.0
NOK,2022-12-31,0.56,7449.0
NOK,2022-09-30,0.08,6241.0
NOK,2022-06-30,0.08,5873.0
NOK,2022-03-31,0.04,5348.0
NOK,2021-12-31,0.12,6414.0
NOK,2021-09-30,0.06,5399.0
NOK,2021-06-30,0.06,5313.0
NOK,2021-03-31,0.05,5076.0
NOK,2020-12-31,-0.46,6553.0
NOK,2020-09-30,0.03,5294.0
NOK,2020-06-30,0.02,5092.0
NOK,2020-03-31,-0.02,4913.0
NOK,2019-12-31,0.1,6903.0
NOK,2019-09-30,0.01,5686.0
NOK,2019-06-30,-0.03,5694.0
NOK,2019-03-31,-0.08,5032.0
NOK,2018-12-31,0.03,6868.0
NOK,2018-09-30,-0.01,5458.0
NOK,2018-06-30,-0.05,5313.0
NOK,2018-03-31,-0.03,4924.0
PAAS,2024-12-31,0.3,815.1
PAAS,2024-09-30,0.16,716.1
PAAS,2024-06-30,-0.06,686.3
PAAS,2024-03-31,-0.08,601.4
PAAS,2023-12-31,-0.15,669.6
PAAS,2023-09-30,-0.06,616.3
PAAS,2023-06-30,-0.13,639.9
PAAS,2023-03-31,0.08,390.3
PAAS,2022-12-31,-0.82,375.472
PAAS,2022-09-30,-0.34,338.889
PAAS,2022-06-30,-0.83,340.469
PAAS,2022-03-31,0.36,439.888
PAAS,2021-12-31,0.07,422.17
PAAS,2021-09-30,0.1,460.349
PAAS,2021-06-30,0.34,382.132
PAAS,2021-03-31,-0.04,368.099
PAAS,2020-12-31,0.8,430.461
PAAS,2020-09-30,0.31,300.414
PAAS,2020-06-30,0.1,249.509
PAAS,2020-03-31,-0.37,358.428
PAAS,2019-12-31,0.25,404.379
PAAS,2019-09-30,0.18,352.187
PAAS,2019-06-30,0.09,282.948
PAAS,2019-03-31,0.19,232.643
PAAS,2018-12-31,-0.42,173.357
PAAS,2018-09-30,-0.06,187.717
PAAS,2018-06-30,0.24,216.46
PAAS,2018-03-31,0.31,206.961
PBI,2024-12-31,-0.2,516.121
PBI,2024-09-30,-0.77,499.463
PBI,2024-06-30,-0.14,793.17
PBI,2024-03-31,-0.02,830.509
PBI,2023-12-31,-1.27,871.578
PBI,2023-09-30,-0.07,783.751
PBI,2023-06-30,-0.81,776.481
PBI,2023-03-31,-0.04,834.538
PBI,2022-12-31,0.04,908.691
PBI,2022-09-30,0.03,830.914
PBI,2022-06-30,0.02,871.495
PBI,2022-03-31,0.12,926.942
PBI,2021-12-31,0.01,983.712
PBI,2021-09-30,0.05,875.449
PBI,2021-06-30,0.11,899.203
PBI,2021-03-31,-0.18,915.197
PBI,2020-12-31,0.11,1028.417
PBI,2020-09-30,0.07,891.898
PBI,2020-06-30,-0.02,837.492
PBI,2020-03-31,-1.22,796.268
PBI,2019-12-31,1.04,831.343
PBI,2019-09-30,-0.02,790.125
PBI,2019-06-30,0.13,860.779
PBI,2019-03-31,-0.01,868.402
PBI,2018-12-31,0.24,947.14
PBI,2018-09-30,0.41,832.856
PBI,2018-06-30,0.26,861.436
PBI,2018-03-31,0.29,983.182
PDCO,2025-01-31,0.35,1572.411
PDCO,2024-10-31,0.3,1674.375
PDCO,2024-07-31,0.16,1541.742
PDCO,2024-04-30,0.75,1722.66
PDCO,2024-01-31,0.52,1616.095
PDCO,2023-10-31,0.42,1652.772
PDCO,2023-07-31,0.33,1576.745
PDCO,2023-04-30,0.77,1721.152
PDCO,2023-01-31,0.55,1600.85
PDCO,2022-10-31,0.56,1626.204
PDCO,2022-07-31,0.25,1523.265
PDCO,2022-04-30,0.66,1638.772
PDCO,2022-01-31,0.58,1596.596
PDCO,2021-10-31,0.5,1649.161
PDCO,2021-07-31,0.35,1614.876
PDCO,2021-04-30,0.3,1561.793
PDCO,2021-01-31,0.51,1551.268
PDCO,2020-10-31,0.57,1553.168
PDCO,2020-07-31,0.26,1245.837
PDCO,2020-04-30,-6.44,1286.461
PDCO,2020-01-31,0.25,1456.155
PDCO,2019-10-31,-0.35,1418.744
PDCO,2019-07-31,0.32,1328.651
PDCO,2019-04-30,0.3,1436.706
PDCO,2019-01-31,0.34,1396.745
PDCO,2018-10-31,0.31,1404.752
PDCO,2018-07-31,-0.05,1336.32
PDCO,2018-04-30,0.23,1400.609
PLYA,2024-12-31,0.07,218.942
PLYA,2024-09-30,-0.02,183.517
PLYA,2024-06-30,0.1,235.475
PLYA,2024-03-31,0.4,300.635
PLYA,2023-12-31,0.01,242.517
PLYA,2023-09-30,-0.07,213.145
PLYA,2023-06-30,0.14,248.04
PLYA,2023-03-31,0.27,273.802
PLYA,2022-12-31,-0.09,210.8
PLYA,2022-09-30,-0.01,204.622
PLYA,2022-06-30,0.18,221.267
PLYA,2022-03-31,0.26,219.574
PLYA,2021-12-31,0.00123,176.803
PLYA,2021-09-30,-0.08,151.287
PLYA,2021-06-30,-0.05,128.803
PLYA,2021-03-31,-0.43,77.746
PLYA,2020-12-31,-0.55,66.243
PLYA,2020-09-30,-0.58,28.736
PLYA,2020-06-30,-0.67,0.982
PLYA,2020-03-31,-0.17,177.228
PLYA,2019-12-31,-0.14,143.833
PLYA,2019-09-30,-0.23,132.825
PLYA,2019-06-30,0.01,164.023
PLYA,2019-03-31,0.33,195.796
PLYA,2018-12-31,-0.11,151.782
PLYA,2018-09-30,-0.04,142.812
PLYA,2018-06-30,0.143784,145.572
PLYA,2018-03-31,0.2,176.847
PM,2024-12-31,-0.38,9706.0
PM,2024-09-30,1.98,9911.0
PM,2024-06-30,1.54,9468.0
PM,2024-03-31,1.38,8793.0
PM,2023-12-31,1.41,9047.0
PM,2023-09-30,1.32,9141.0
PM,2023-06-30,1.01,8967.0
PM,2023-03-31,1.28,8019.0
PM,2022-12-31,1.54,8152.0
PM,2022-09-30,1.34,8032.0
PM,2022-06-30,1.44,7832.0
PM,2022-03-31,1.5,7746.0
PM,2021-12-31,1.34,8104.0
PM,2021-09-30,1.55,8122.0
PM,2021-06-30,1.39,7594.0
PM,2021-03-31,1.55,7585.0
PM,2020-12-31,1.27,7444.0
PM,2020-09-30,1.48,7446.0
PM,2020-06-30,1.25,6651.0
PM,2020-03-31,1.17,7153.0
PM,2019-12-31,1.04,7713.0
PM,2019-09-30,1.22,7642.0
PM,2019-06-30,1.49,7699.0
PM,2019-03-31,0.87,6751.0
PM,2018-12-31,1.23,7499.0
PM,2018-09-30,1.44,7504.0
PM,2018-06-30,1.41,7726.0
PM,2018-03-31,1.0,6896.0
PTCT,2024-12-31,-0.85,213.172
PTCT,2024-09-30,-1.39,196.786
PTCT,2024-06-30,-1.29,186.704
PTCT,2024-03-31,-1.2,210.118
PTCT,2023-12-31,-2.06,307.056
PTCT,2023-09-30,-1.76,196.576
PTCT,2023-06-30,-2.66,213.808
PTCT,2023-03-31,-1.88,220.382
PTCT,2022-12-31,-2.35,167.412
PTCT,2022-09-30,-1.53,217.127
PTCT,2022-06-30,-2.13,165.526
PTCT,2022-03-31,-1.78,148.735
PTCT,2021-12-31,-2.03,165.229
PTCT,2021-09-30,-1.89,138.743
PTCT,2021-06-30,-1.68,116.676
PTCT,2021-03-31,-1.83,117.942
PTCT,2020-12-31,-1.05,118.864
PTCT,2020-09-30,-1.03,118.404
PTCT,2020-06-30,-2.78,75.239
PTCT,2020-03-31,-1.81,68.259
PTCT,2019-12-31,-1.37,96.459
PTCT,2019-09-30,-1.06,71.416
PTCT,2019-06-30,-0.75,85.522
PTCT,2019-03-31,-1.29,53.583
PTCT,2018-12-31,-0.96,86.338
PTCT,2018-09-30,-1.06,53.591
PTCT,2018-06-30,-0.21,68.743
PTCT,2018-03-31,-0.46,56.062
PTVE,2024-12-31,0.27,1225.0
PTVE,2024-09-30,-1.18,1333.0
PTVE,2024-06-30,0.11,1338.0
PTVE,2024-03-31,0.04,1252.0
PTVE,2023-12-31,0.12,1274.0
PTVE,2023-09-30,0.16,1379.0
PTVE,2023-06-30,-0.78,1426.0
PTVE,2023-03-31,-0.76,1431.0
PTVE,2022-12-31,0.15,1476.0
PTVE,2022-09-30,0.99,1609.0
PTVE,2022-06-30,0.41,1640.0
PTVE,2022-03-31,0.24,1495.0
PTVE,2021-12-31,0.17,1527.0
PTVE,2021-09-30,0.0,1394.0
PTVE,2021-06-30,0.04,1352.0
PTVE,2021-03-31,-0.09,1164.0
PTVE,2020-12-31,0.1,1175.0
PTVE,2020-09-30,-2.59,1195.0
PTVE,2020-06-30,-1.230594,1569.0
PTVE,2020-03-31,1.90856,1690.0
PTVE,2019-12-31,-1.578123,2473.0
PTVE,2019-09-30,0.227888,2408.0
PTVE,2019-06-30,0.432987,2648.0
PTVE,2019-03-31,0.387409,2471.0
PTVE,2018-12-31,-1.350235,2727.0
PTVE,2018-09-30,1.133742,2693.0
PTVE,2018-06-30,0.313346,2739.0
PTVE,2018-03-31,-0.136733,2501.0
PYCR,2024-12-31,-0.01,180.438
PYCR,2024-09-30,-0.04,167.476
PYCR,2024-06-30,-0.1,164.8
PYCR,2024-03-31,0.03,187.019
PYCR,2023-12-31,-0.15,159.541
PYCR,2023-09-30,-0.12,143.588
PYCR,2023-06-30,-0.17,140.043
PYCR,2023-03-31,-0.04,161.482
PYCR,2022-12-31,-0.16,132.864
PYCR,2022-09-30,-0.17,118.303
PYCR,2022-06-30,-0.14,110.991
PYCR,2022-03-31,-0.1,122.597
PYCR,2021-12-31,-0.15,103.067
PYCR,2021-09-30,-0.32,92.732
PYCR,2021-06-30,-0.191532,88.013
PYCR,2021-03-31,-0.124499,99.839
PYCR,2020-12-31,-0.157231,85.864
PYCR,2020-09-30,-0.151114,79.061
PYCR,2020-06-30,-0.16,73.36
SAN,2024-12-31,0.2,15812.0
SAN,2024-09-30,0.2,14941.0
SAN,2024-06-30,0.2,15490.0
SAN,2024-03-31,0.17,16481.0
SAN,2023-12-31,0.18,14401.0
SAN,2023-09-30,0.17,14695.0
SAN,2023-06-30,0.16,13918.0
SAN,2023-03-31,0.15,14557.0
SAN,2022-12-31,0.13,13322.0
SAN,2022-09-30,0.137,13285.0
SAN,2022-06-30,0.131,12636.0
SAN,2022-03-31,0.14,12623.0
SAN,2021-12-31,0.128,12396.0
SAN,2021-09-30,0.11,12156.0
SAN,2021-06-30,0.12,12075.0
SAN,2021-03-31,0.08,11779.0
SAN,2020-12-31,0.00825,11792.0
SAN,2020-09-30,0.095833,11416.0
SAN,2020-06-30,-0.653583,11370.0
SAN,2020-03-31,0.0115,12179.0
SAN,2019-12-31,0.153333,12898.0
SAN,2019-09-30,0.021083,12693.0
SAN,2019-06-30,0.076667,13042.0
SAN,2019-03-31,0.095833,12398.0
SAN,2018-12-31,0.114042,12993.0
SAN,2018-09-30,0.105417,11907.0
SAN,2018-06-30,0.095833,12433.0
SAN,2018-03-31,0.115,12353.0
SE,2024-09-30,0.26,4328.233
SE,2024-06-30,0.14,3806.868
SE,2024-03-31,-0.04,3734.329
SE,2023-12-31,-0.19,3616.628
SE,2023-09-30,-0.26,3310.168
SE,2023-06-30,0.57,3095.66
SE,2023-03-31,0.16,3041.104
SE,2022-12-31,0.76,3451.584
SE,2022-09-30,-1.013417,3155.951
SE,2022-06-30,-1.657711,2942.599
SE,2022-03-31,-1.04,2899.571
SE,2021-12-31,-1.12,3222.114
SE,2021-09-30,-1.07,2688.884
SE,2021-06-30,-0.83,2280.548
SE,2021-03-31,-0.82,1763.644
SE,2020-12-31,-1.06,1566.55
SE,2020-09-30,-0.87,1212.16
SE,2020-06-30,-0.83204,882.034
SE,2020-03-31,-0.61,714.92
SE,2019-12-31,-0.62,777.224
SE,2019-09-30,-0.444899,610.137
SE,2019-06-30,-0.629474,436.151
SE,2019-03-31,-1.86,351.866
SE,2018-12-31,-0.81,283.224
SE,2018-09-30,-0.650744,204.921
SE,2018-06-30,-0.748553,183.779
SE,2018-03-31,-0.64,155.044
SJT,2024-09-30,0.0,0.0
SJT,2024-06-30,0.022864,1.854914
SJT,2024-03-31,0.087806,5.09106
SJT,2023-12-31,0.077927,3.983993
SJT,2023-09-30,0.084685,4.320039
SJT,2023-06-30,0.173518,8.519333
SJT,2023-03-31,0.771771,36.416704
SJT,2022-12-31,0.617387,29.049798
SJT,2022-09-30,0.45295,21.345765
SJT,2022-06-30,0.286277,13.722931
SJT,2022-03-31,0.308294,14.890491
SJT,2021-12-31,0.329957,15.786129
SJT,2021-09-30,0.121735,6.059606
SJT,2021-06-30,0.153748,7.565789
SJT,2021-03-31,0.166304,8.212088
SJT,2020-12-31,0.047522,2.805143
SJT,2020-09-30,0.0,0.0
SJT,2020-06-30,0.012557,0.970722
SJT,2020-03-31,0.099085,5.068407
SJT,2019-12-31,0.001704,0.941778
SJT,2019-09-30,0.0,0.0
SJT,2019-06-30,0.04284,2.408205
SJT,2019-03-31,0.12905,6.549564
SJT,2018-12-31,0.137028,6.82878
SJT,2018-09-30,0.060718,3.001153
SJT,2018-06-30,0.054322,2.99052
SJT,2018-03-31,0.13361,6.646813
SJT,2017-12-31,0.21811,10.557768
SKE,2024-09-30,-0.8,0.0
SKE,2024-06-30,-0.38,0.0
SKE,2024-03-31,-0.3,0.0
SKE,2023-12-31,-0.37,0.0
SKE,2023-09-30,-0.45,0.0
SKE,2023-06-30,-0.24,0.0
SKE,2023-03-31,-0.22,0.0
SKE,2022-12-31,-0.2,0.0
SKE,2022-09-30,-0.41,0.0
SKE,2022-06-30,-0.36,0.0
SKE,2022-03-31,-0.29,0.0
SKE,2021-12-31,-0.52,0.0
SKE,2021-09-30,-0.46,0.0
SKE,2021-06-30,-0.46,0.0
SKE,2021-03-31,-0.72,0.0
SKE,2020-12-31,-0.8,0.0
