Date,Rolling_4Day_Percentage_32Week_Highs
2023-08-23,
2023-08-24,
2023-08-25,
2023-08-28,0.6944444444444444
2023-08-29,1.3888888888888888
2023-08-30,2.083333333333333
2023-08-31,2.7777777777777777
2023-09-01,3.4722222222222214
2023-09-05,3.472222222222222
2023-09-06,2.7777777777777777
2023-09-07,2.083333333333333
2023-09-08,1.3888888888888888
2023-09-11,1.0416666666666665
2023-09-12,0.6944444444444444
2023-09-13,0.6944444444444444
2023-09-14,0.3472222222222222
2023-09-15,0.0
2023-09-18,0.0
2023-09-19,0.0
2023-09-20,1.0416666666666665
2023-09-21,1.0416666666666665
2023-09-22,1.0416666666666665
2023-09-25,1.0416666666666665
2023-09-26,0.0
2023-09-27,0.3472222222222222
2023-09-28,0.6944444444444444
2023-09-29,1.0416666666666665
2023-10-02,1.0416666666666665
2023-10-03,0.6944444444444444
2023-10-04,0.3472222222222222
2023-10-05,0.0
2023-10-06,0.0
2023-10-09,0.0
2023-10-10,0.0
2023-10-11,0.3472222222222222
2023-10-12,1.0416666666666665
2023-10-13,1.7361111111111112
2023-10-16,2.083333333333333
2023-10-17,2.083333333333333
2023-10-18,1.7361111111111112
2023-10-19,1.0416666666666665
2023-10-20,0.6944444444444444
2023-10-23,0.3472222222222222
2023-10-24,0.0
2023-10-25,0.0
2023-10-26,0.3472222222222222
2023-10-27,0.3472222222222222
2023-10-30,0.3472222222222222
2023-10-31,0.3472222222222222
2023-11-01,0.3472222222222222
2023-11-02,0.6944444444444444
2023-11-03,2.083333333333333
2023-11-06,2.7777777777777777
2023-11-07,2.4305555555555554
2023-11-08,2.083333333333333
2023-11-09,1.0416666666666665
2023-11-10,0.3472222222222222
2023-11-13,0.3472222222222222
2023-11-14,1.7361111111111112
2023-11-15,2.4305555555555554
2023-11-16,2.7777777777777777
2023-11-17,2.7777777777777777
2023-11-20,2.4305555555555554
2023-11-21,2.083333333333333
2023-11-22,2.083333333333333
2023-11-24,3.1249999999999996
2023-11-27,2.4305555555555554
2023-11-28,2.083333333333333
2023-11-29,2.7777777777777772
2023-11-30,2.4305555555555554
2023-12-01,4.513888888888888
2023-12-04,5.902777777777777
2023-12-05,5.555555555555555
2023-12-06,5.555555555555555
2023-12-07,4.513888888888888
2023-12-08,4.513888888888888
2023-12-11,4.861111111111111
2023-12-12,5.902777777777777
2023-12-13,5.902777777777777
2023-12-14,8.680555555555555
2023-12-15,10.069444444444445
2023-12-18,9.375
2023-12-19,10.416666666666666
2023-12-20,7.638888888888889
2023-12-21,6.25
2023-12-22,7.638888888888889
2023-12-26,7.986111111111112
2023-12-27,8.333333333333332
2023-12-28,10.069444444444445
2023-12-29,8.680555555555555
2024-01-02,6.249999999999999
2024-01-03,4.861111111111111
2024-01-04,2.7777777777777777
2024-01-05,1.7361111111111112
2024-01-08,2.4305555555555554
2024-01-09,2.4305555555555554
2024-01-10,2.083333333333333
2024-01-11,2.083333333333333
2024-01-12,1.3888888888888888
2024-01-16,1.736111111111111
2024-01-17,2.083333333333333
2024-01-18,2.7777777777777777
2024-01-19,3.819444444444444
2024-01-22,4.861111111111111
2024-01-23,5.208333333333332
2024-01-24,6.597222222222221
2024-01-25,5.902777777777777
2024-01-26,3.8194444444444438
2024-01-29,3.8194444444444438
2024-01-30,2.4305555555555554
2024-01-31,2.4305555555555554
2024-02-01,3.125
2024-02-02,3.3236994219653178
2024-02-05,3.36348704299993
2024-02-06,3.7282626274433044
2024-02-07,4.8023456132202265
2024-02-08,5.1132060758147935
2024-02-09,6.182725814087541
2024-02-12,7.564583226277163
2024-02-13,6.024421180671181
2024-02-14,5.362617706367707
2024-02-15,5.530019748769749
2024-02-16,4.69951923076923
2024-02-20,5.24001497061324
2024-02-21,5.082709032432362
2024-02-22,4.671804826220907
2024-02-23,5.101554355376342
2024-02-26,6.072971675468074
2024-02-27,7.032313269931251
2024-02-28,6.98357994476813
2024-02-29,7.1505471585626434
2024-03-01,7.629558541266794
2024-03-04,8.421305182341651
2024-03-05,8.22936660268714
2024-03-06,7.617562380038388
2024-03-07,7.665547024952015
2024-03-08,7.328624624292888
2024-03-11,6.848375426338392
2024-03-12,6.379984304303199
2024-03-13,5.947242206235012
2024-03-14,4.796163069544365
2024-03-15,4.86810551558753
2024-03-18,4.748201438848921
2024-03-19,4.0647482014388485
2024-03-20,5.119904076738609
2024-03-21,7.170263788968825
2024-03-22,7.721822541966428
2024-03-25,7.829736211031175
2024-03-26,6.83453237410072
2024-03-27,5.491606714628297
2024-03-28,6.5587529976019185
2024-04-01,6.606714628297362
2024-04-02,6.199040767386091
2024-04-03,5.815347721822542
2024-04-04,4.676258992805756
2024-04-05,4.028460836316565
2024-04-08,4.21950301934063
2024-04-09,3.751141723710148
2024-04-10,2.503794773683962
2024-04-11,2.215807076097792
2024-04-12,1.8681832618270007
2024-04-15,1.221264367816092
2024-04-16,1.053639846743295
2024-04-17,0.7543103448275862
2024-04-18,0.37111699854556524
2024-04-19,0.45483182295879343
2024-04-22,0.6821789559983052
2024-04-23,1.2087123025370992
2024-04-24,1.5318334131163236
2024-04-25,1.7352800382958353
2024-04-26,2.022498803255146
2024-04-29,2.0584011488750598
2024-04-30,2.010531354715175
2024-05-01,2.321685016754428
2024-05-02,2.429392053614169
2024-05-03,2.8238254149669837
2024-05-06,3.802548858152308
2024-05-07,4.8753328913127705
2024-05-08,5.325713007611032
2024-05-09,5.930290519800922
2024-05-10,6.392643058100465
2024-05-13,5.925131139723414
2024-05-14,6.115879828326181
2024-05-15,6.938483547925608
2024-05-16,6.7596566523605155
2024-05-17,6.759025899726015
2024-05-20,7.174618809854438
2024-05-21,6.040787567009502
2024-05-22,5.527071314089826
2024-05-23,4.966650786088613
2024-05-24,3.894711767508337
2024-05-28,3.513129835068854
2024-05-29,2.7030672202182444
2024-05-30,2.428894711767508
2024-05-31,2.606734888148501
2024-06-03,2.737177307857936
2024-06-04,2.9152729990364055
2024-06-05,3.187995640161329
2024-06-06,3.1273634136097868
2024-06-07,2.4960835866941227
2024-06-10,2.436198107357044
2024-06-11,2.150665399239544
2024-06-12,2.7447718631178706
2024-06-13,2.9345867615581227
2024-06-14,2.910624937908113
2024-06-17,3.1598053250002254
2024-06-18,2.5653206650831355
2024-06-20,2.565320665083135
2024-06-21,2.5411956750882423
2024-06-24,2.671025323348143
2024-06-25,2.385504939422601
2024-06-26,2.147789149450279
2024-06-27,2.4566170468717536
2024-06-28,2.8131480512432896
2024-07-01,2.884615384615385
2024-07-02,3.157644824311491
2024-07-03,3.4781576448243117
2024-07-05,3.3104798455675652
2024-07-08,3.7008330867979993
2024-07-09,3.960674574709663
2024-07-10,4.005627457969826
2024-07-11,5.212597473686008
2024-07-12,6.940714930193601
2024-07-15,9.012316437707248
2024-07-16,11.878256750355282
2024-07-17,12.648034107058265
2024-07-18,11.890099478919943
2024-07-19,9.391048242969726
2024-07-22,6.322963258697632
2024-07-23,5.397246367278807
2024-07-24,5.004234719949661
2024-07-25,6.400118695770338
2024-07-26,7.5567391576334835
2024-07-29,7.0221065788632995
2024-07-30,7.209678227410297
2024-07-31,8.034026465028356
2024-08-01,7.407186445490776
2024-08-02,6.863228228053931
2024-08-05,5.457117331745088
2024-08-06,3.105637264413314
2024-08-07,2.2551209842709525
2024-08-08,1.6408548897967494
2024-08-09,1.7227395544086994
2024-08-12,1.8754516082931652
2024-08-13,1.9807656605401545
2024-08-14,2.3334493136939933
2024-08-15,2.969447173611936
2024-08-16,3.4875816583947348
2024-08-19,4.311969839773799
2024-08-20,4.6300659754948175
2024-08-21,4.88863943799409
2024-08-22,5.111891082941955
2024-08-23,5.923726849642376
2024-08-26,7.159679698539803
2024-08-27,6.806406029203958
2024-08-28,6.782272314787464
2024-08-29,6.027901079824327
2024-08-30,5.367680715116388
2024-09-03,5.707959454968429
2024-09-04,5.777966101694917
2024-09-05,5.341951922011743
2024-09-06,4.411764705882354
2024-09-09,4.094117647058825
2024-09-10,4.03529411764706
2024-09-11,3.9058823529411772
2024-09-12,4.633933460549241
2024-09-13,6.077575654268834
2024-09-16,7.415103296904835
2024-09-17,8.870510196506782
2024-09-18,10.138627819548873
2024-09-19,10.395828330219631
2024-09-20,9.513919177346843
2024-09-23,8.760473062058624
2024-09-24,7.795483563664751
2024-09-25,6.268405012823143
2024-09-26,6.360659656358298
2024-09-27,6.266024899593086
2024-09-30,6.124425262666254
2024-10-01,6.24120131393712
2024-10-02,5.407357027057769
2024-10-03,4.573721741628888
2024-10-04,4.290300148394371
2024-10-07,4.17136808073778
2024-10-08,3.9131857528699507
2024-10-09,4.428303655107779
2024-10-10,3.8542642924086232
2024-10-11,4.357239431178929
2024-10-14,5.503585025427916
2024-10-15,6.696231547406652
2024-10-16,8.179861546100348
2024-10-17,8.481567270332105
2024-10-18,8.18750810201
2024-10-21,6.828811973807298
2024-10-22,5.2031769127054215
2024-10-23,3.729613210233051
2024-10-24,2.910402750636782
2024-10-25,2.5589191385615613
2024-10-28,2.8039622410681915
2024-10-29,2.990343188395676
2024-10-30,3.48042446756036
2024-10-31,3.3633128462112656
2024-11-01,3.117418538332351
2024-11-04,3.0820938059171987
2024-11-05,2.871437380806286
2024-11-06,6.463953601350325
2024-11-07,7.700254623547974
2024-11-08,9.285487597334503
2024-11-11,11.638379803167886
2024-11-12,9.047040515608346
2024-11-13,8.823876683018476
2024-11-14,7.307366445297481
2024-11-15,4.393401720987929
2024-11-18,3.6004753246132566
2024-11-19,2.7947609521236396
2024-11-20,2.9911349524270707
2024-11-21,4.1755739723155205
2024-11-22,5.324278946226093
2024-11-25,8.147789562453376
2024-11-26,8.391445839144586
2024-11-27,8.333333333333334
2024-11-29,7.659228265922828
2024-12-02,5.159861238569768
2024-12-03,5.194183262215725
2024-12-04,4.844935743554913
2024-12-05,4.599880731822287
2024-12-06,4.691674161872026
2024-12-09,4.60934052478981
2024-12-10,4.062700401633445
2024-12-11,3.9805132414307174
2024-12-12,3.422785718920067
2024-12-13,2.8069892513719017
2024-12-16,3.0134204388267665
2024-12-17,2.5250535917012185
2024-12-18,2.361771106990162
2024-12-19,2.0485361286784247
2024-12-20,1.4809570204439768
2024-12-23,1.2952155950999638
2024-12-24,1.1671947831604825
2024-12-26,1.5713140594248942
2024-12-27,1.6518465078355462
2024-12-30,1.7902758982809193
